sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
150,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561670.5797825,422914781000000,422914781000000,422915468000000,422915124500000,687.0,2900.109,2900.109,422915.468,422915.468,,420015.0085,True,25,1,1,0,False,0,1007,1356,2900109,2900110,2900109,-0.064484025,-0.150462725,355285,571494,11.33334,0.02795,-1.560947,-128.3477,-51.18164,71.68945,1126.104,0.84,-7.11125,-25.58875,29,-45,-49,52.22222,True,163,3,37.24857667,-80.41750867,12,0.75,,,,1765801,4900,1232
151,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561671.787013,422915984000000,422915984000000,422916703000000,422916343500000,719.0,2901.339,2901.339,422916.703,422916.703,,420015.0085,True,25,1,1,0,False,0,1007,1357,2901339,2901341,2901339,-0.115811827,-0.16216152,356082,572666,11.34501,1.552952,1.255434,-141.5646,-36.5332,11.14258,1118.779,1.0275,3.76375,3.84875,40,-31,-47,52.22222,True,424,3,37.24857633,-80.41750867,12,0.75,,,,1766491,4902,1232
152,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561672.654115,422916859000000,422916859000000,422917500000000,422917179500000,641.0,2902.182,2902.182,422917.5,422917.5,,420015.0085,True,25,1,1,0,False,0,1007,1358,2902182,2902183,2902182,-0.150462725,-0.150462725,356798,573457,11.34501,2.652504,-1.166983,-143.8108,55.26367,42.88086,937.627,-3.3475,-0.04875,1.47375,36,-28,-49,52.22222,True,51,3,37.24857717,-80.41750933,12,0.75,,,,1766915,4904,1233
153,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561673.628001,422917828000000,422917828000000,422918468000000,422918148000000,640.0,2903.156,2903.156,422918.468,422918.468,,420015.0085,True,25,1,1,0,False,0,1007,1359,2903156,2903157,2903156,-0.127026361,-0.148134891,357692,574385,11.34501,-0.842077,0.395507,-145.3964,59.16992,-32.31445,897.5879,-13.035,16.82625,-0.96375,39,-27,-50,52.22222,True,168,3,37.2485785,-80.41751017,12,0.75,,,,1767472,4906,1234
154,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561674.6023116,422918796000000,422918796000000,422919562000000,422919179000000,766.0,2904.133,2904.133,422919.562,422919.562,,420015.0085,True,25,1,1,0,False,0,1007,1360,2904133,2904134,2904133,-0.107442677,-0.128765704,358594,575315,11.34501,-1.866432,2.901587,-145.7521,-53.13477,46.29883,1036.26,-2.5975,-2.04875,-2.27625,37,-21,-47,52.22222,True,173,3,37.24857983,-80.41751083,12,0.75,,,,1768029,4908,1235
155,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561675.4521234,422919656000000,422919656000000,422920296000000,422919976000000,640.0,2904.986,2904.986,422920.296,422920.296,,420015.0085,True,25,1,1,0,False,0,1007,1361,2904986,2904988,2904986,-0.020104586,-0.040225297,358923,575659,11.34501,-0.338306,0.354731,-144.5818,2.529297,-42.08008,953.252,1.465,-0.17375,-5.77625,36,-26,-46,52.22222,True,59,3,37.24858067,-80.41751117,12,0.75,,,,1768525,4910,1236
156,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561676.8018496,422921000000000,422921000000000,422921703000000,422921351500000,703.0,2906.36,2906.36,422921.703,422921.703,,420015.0085,True,25,1,1,0,False,0,1007,1362,2906360,2906362,2906360,0.0222578,-0.066783278,358906,575974,11.34501,2.750868,-0.432477,-162.9927,-8.212891,-34.75586,1031.865,2.5275,1.13875,-24.40125,37,-20,-43,52.22222,True,509,3,37.2485815,-80.4175115,12,0.75,,,,1769295,4912,1236
157,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561677.6476114,422921843000000,422921843000000,422922531000000,422922187000000,688.0,2907.2,2907.2,422922.531,422922.531,,420015.0085,True,25,1,1,0,False,0,1007,1363,2907200,2907202,2907200,0.046048271,-0.046055318,358692,576368,11.34501,3.26133,-0.158886,-168.0829,84.56055,100.9863,938.1152,-1.7225,0.70125,-22.08875,35,-13,-47,52.22222,True,72,3,37.24858183,-80.417512,12,0.75,,,,1769696,4914,1237
158,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561678.6473484,422922843000000,422922843000000,422923562000000,422923202500000,719.0,2908.185,2908.185,422923.562,422923.562,,420015.0085,True,25,1,1,0,False,0,1007,1364,2908185,2908187,2908185,0,0,358603,576454,11.34501,1.249624,-0.712532,-166.6122,4.970703,-20.5957,979.6191,-0.535,1.13875,-0.15125,24,-10,-52,52.22222,True,180,3,37.2485815,-80.4175125,12,0.75,,,,1770251,4916,1238
159,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561679.6232445,422923828000000,422923828000000,422924500000000,422924164000000,672.0,2909.149,2909.149,422924.5,422924.5,,420015.0085,True,25,1,1,0,False,0,1007,1365,2909149,2909150,2909149,0,0,358603,576452,11.34501,2.112914,-1.68321,-163.7336,8.388672,-12.7832,980.5957,-0.66,-0.17375,0.78625,27,-14,-48,52.22222,True,158,3,37.248581,-80.41751267,12,0.75,,,,1770806,4918,1239
160,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561680.590045,422924796000000,422924796000000,422925500000000,422925148000000,704.0,2910.128,2910.128,422925.5,422925.5,,420015.0085,True,25,1,1,0,False,0,1007,1366,2910128,2910129,2910128,0,0,358603,576452,11.34501,0.725491,-1.56657,-161.4209,21.57227,-24.01367,976.6895,-0.2225,-1.98625,-0.90125,30,-14,-48,52.22222,True,176,3,37.24858083,-80.4175125,12,0.75,,,,1771361,4920,1240
161,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561681.393127,422925593000000,422925593000000,422926328000000,422925960500000,735.0,2910.924,2910.924,422926.328,422926.328,,420015.015,True,25,1,1,0,False,0,1007,1367,2910924,2910926,2910924,0,0,358603,576452,11.34501,0.012877,-1.754736,-160.6722,16.68945,-22.06055,981.084,-0.16,-0.86125,0.09875,25,-12,-51,52.22222,True,53,3,37.2485805,-80.41751217,12,0.75,,,,1771798,4922,1241
162,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561682.6404836,422926843000000,422926843000000,422927546000000,422927194500000,703.0,2912.164,2912.164,422927.546,422927.546,,420015.015,True,25,1,1,0,False,0,1007,1368,2912164,2912165,2912164,0,0,358603,576452,11.38926,-0.614602,-1.257247,-160.1323,17.66602,-21.08398,981.084,-0.16,1.13875,0.03625,28,-11,-49,52.22222,True,300,3,37.24858033,-80.41751183,12,0.75,,,,1772600,4924,1241
163,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561683.6023068,422927796000000,422927796000000,422928484000000,422928140000000,688.0,2913.133,2913.133,422928.484,422928.484,,420015.015,True,25,1,1,0,False,0,1007,1369,2913133,2913134,2913133,0,0,358603,576452,11.38926,-0.643657,-1.199709,-159.7672,15.71289,-21.08398,979.6191,-0.7225,-1.04875,-0.33875,25,-11,-49,52.22222,True,164,3,37.24858,-80.4175115,12,0.75,,,,1773155,4926,1242
164,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561684.4686108,422928671000000,422928671000000,422929343000000,422929007000000,672.0,2914.024,2914.024,422929.343,422929.343,,420015.00700000004,True,25,1,1,0,False,0,1007,1370,2914024,2914026,2914024,0,0,358603,576452,11.38926,-0.800434,-1.216157,-158.9179,12.7832,-19.61914,984.0137,-0.535,-0.54875,-0.40125,26,-11,-47,52.22222,True,95,3,37.24857967,-80.417511,12,0.75,,,,1773689,4928,1243
