sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
128,True,,1783955815.467313,855073750000000,855073750000000,855074468000000,855074109000000,718.0,308.747,308.747,855074.468,855074.468,,854765.342,True,25,0,False,0,1007,143,308747,308749,308747,0,0,2,2,12.20897,0.401062,0.353167,-119.4802,-10.23438,5.371094,978.3301,0.08875,-0.3825,-0.26375,29,-50,-32,47.22222,True,847,3,37.24895733,-80.41813117,10,1.15,,,,167372,434,51
129,True,,1783955817.1941037,855075484000000,855075484000000,855076187000000,855075835500000,703.0,310.455,310.455,855076.187,855076.187,,854765.342,True,25,0,False,0,1007,144,310455,310457,310455,0,0,2,2,12.20897,0.435844,0.531309,-119.5397,-9.746094,8.300781,980.2832,-0.09875,-0.1325,0.17375,29,-50,-33,47.22222,True,561,3,37.24895833,-80.41813217,10,1.15,,,,168445,438,52
130,True,,1783955818.9017818,855077187000000,855077187000000,855077718000000,855077452500000,531.0,312.12,312.12,855077.718,855077.718,,854765.342,True,25,0,False,0,1007,145,312120,312122,312120,0,0,2,2,12.20897,0.389659,0.557954,-118.439,-9.257813,4.882813,982.7246,-0.34875,-1.57,-0.07625,27,-51,-32,47.22222,True,220,3,37.24895933,-80.418133,10,1.15,,,,169521,442,52
131,True,,1783955820.4428554,855078734000000,855078734000000,855079328000000,855079031000000,594.0,313.729,313.729,855079.328,855079.328,,854765.3375,True,25,0,False,0,1007,146,313729,313730,313729,0,0,2,2,12.21697,0.343928,0.80453,-119.4394,-9.746094,6.835938,980.2832,-0.47375,1.305,-0.01375,31,-52,-34,47.22222,True,840,3,37.24895883,-80.418133,10,1.15,,,,170517,444,52
132,True,,1783955822.051915,855080343000000,855080343000000,855081031000000,855080687000000,688.0,315.303,315.303,855081.031,855081.031,,854765.3375,True,25,0,False,0,1007,147,315303,315304,315303,0,0,2,2,12.21697,0.439451,0.671547,-119.1473,-12.67578,8.300781,981.2598,-0.22375,-0.1325,0.23625,28,-49,-32,47.77778,True,415,3,37.24895967,-80.4181335,10,1.15,,,,171636,448,53
133,True,,1783955823.748179,855082031000000,855082031000000,855082593000000,855082312000000,562.0,316.986,316.986,855082.593,855082.593,,854765.337,True,25,0,False,0,1007,148,316986,316988,316986,0,0,2,2,12.21697,0.514031,0.702924,-119.4853,-12.67578,8.300781,985.6543,0.21375,2.1175,-0.20125,29,-51,-32,47.22222,True,97,3,37.2489585,-80.41813383,10,1.15,,,,172704,452,53
134,True,,1783955825.3129134,855083593000000,855083593000000,855084171000000,855083882000000,578.0,318.563,318.563,855084.171,855084.171,,854765.336,True,25,0,False,0,1007,149,318563,318564,318563,0,0,2,2,12.21697,0.365011,0.783292,-118.9877,-10.72266,5.859375,979.7949,-0.16125,-0.57,0.17375,29,-50,-31,47.22222,True,662,3,37.24895917,-80.4181345,10,1.15,,,,173673,454,54
135,True,,1783955826.8860784,855085171000000,855085171000000,855085812000000,855085491500000,641.0,320.084,320.084,855085.812,855085.812,,854765.337,True,25,0,False,0,1007,150,320084,320086,320084,0,0,2,2,12.21697,0.609602,0.691066,-118.3959,-9.746094,8.789063,978.3301,-0.34875,-1.3825,0.23625,27,-51,-33,47.22222,True,187,3,37.24895867,-80.41813517,10,1.15,,,,174716,458,54
136,True,,1783955828.5351975,855086812000000,855086812000000,855087390000000,855087101000000,578.0,321.787,321.787,855087.39,855087.39,,854765.335,True,25,0,False,0,1007,151,321787,321789,321787,0,0,2,2,12.21697,0.467589,0.701488,-119.2914,-11.69922,8.300781,980.7715,-0.47375,-1.5075,0.23625,29,-51,-32,46.66667,True,3,3,37.2489585,-80.41813567,10,1.15,,,,175800,461,54
137,True,,1783955830.1096127,855088390000000,855088390000000,855089062000000,855088726000000,672.0,323.33,323.33,855089.062,855089.062,,854765.337,True,25,0,False,0,1007,152,323330,323331,323330,0,0,2,2,12.21697,0.537795,0.473381,-118.6201,-13.16406,8.789063,980.2832,-0.53625,-1.195,-0.63875,27,-52,-32,47.22222,True,440,3,37.2489575,-80.41813617,10,1.15,,,,176891,464,54
138,True,,1783955831.774799,855090062000000,855090062000000,855090625000000,855090343500000,563.0,325.013,325.013,855090.625,855090.625,,854765.335,True,25,0,False,0,1007,153,325013,325015,325013,0,0,2,2,12.21697,0.459918,0.629255,-119.0062,-12.1875,5.371094,979.7949,-0.34875,-2.0075,0.42375,28,-51,-32,47.22222,True,128,3,37.248957,-80.41813667,10,1.15,,,,177958,468,54
139,True,,1783955833.3388712,855091625000000,855091625000000,855092265000000,855091945000000,640.0,326.543,326.543,855092.265,855092.265,,854765.335,True,25,0,False,0,1007,154,326543,326544,326543,0,0,2,2,12.21697,0.324333,0.960226,-119.4888,-10.72266,6.347656,981.748,-0.09875,1.3675,-0.26375,29,-50,-34,47.22222,True,646,3,37.24895683,-80.41813717,10,1.15,,,,178914,470,54
140,True,,1783955834.9893935,855093281000000,855093281000000,855093828000000,855093554500000,547.0,328.216,328.216,855093.828,855093.828,,854765.335,True,25,0,False,0,1007,155,328216,328217,328216,0,0,2,2,12.21697,0.385326,0.354252,-118.9959,-11.21094,5.371094,979.3066,-0.16125,0.1175,-0.13875,28,-51,-32,47.22222,True,319,3,37.24895767,-80.41813767,9,1.2,,,,179969,474,55
141,True,,1783955836.5379803,855094828000000,855094828000000,855095359000000,855095093500000,531.0,329.752,329.752,855095.359,855095.359,,854765.335,True,25,0,False,0,1007,156,329752,329754,329752,0,0,2,2,12.21697,0.485561,0.111032,-119.0495,-9.257813,7.8125,981.748,0.40125,-0.945,-0.32625,28,-51,-33,47.22222,True,865,3,37.2489575,-80.41813767,9,1.2,,,,180913,476,55
142,True,,1783955838.0775936,855096359000000,855096359000000,855096921000000,855096640000000,562.0,331.323,331.323,855096.921,855096.921,,854765.335,True,25,0,False,0,1007,157,331323,331324,331323,0,0,2,2,12.21697,0.46494,1.414706,-119.2327,-12.1875,8.300781,981.2598,0.71375,2.055,0.29875,28,-49,-33,47.22222,True,436,3,37.24895833,-80.41813833,10,1.15,,,,182042,480,56
143,True,,1783955839.650115,855097937000000,855097937000000,855098453000000,855098195000000,516.0,332.845,332.845,855098.453,855098.453,,854765.3375,True,25,0,False,0,1007,158,332845,332847,332845,0,0,2,2,12.21697,0.316413,0.786279,-120.1741,-9.746094,5.371094,979.7949,0.08875,1.055,-0.38875,30,-51,-32,47.22222,True,73,3,37.248959,-80.418139,10,1.15,,,,182979,483,56
144,True,,1783955841.1774852,855099468000000,855099468000000,855100000000000,855099734000000,532.0,334.388,334.388,855100.0,855100.0,,854765.3385,True,25,0,False,0,1007,159,334388,334390,334388,0,0,2,2,12.20901,0.560889,0.360083,-118.8877,-8.769531,6.347656,983.2129,-0.28625,-1.2575,-0.20125,28,-52,-32,47.22222,True,493,3,37.2489595,-80.41813917,9,1.2,,,,184060,486,57
145,True,,1783955842.7242053,855101015000000,855101015000000,855101578000000,855101296500000,563.0,335.974,335.974,855101.578,855101.578,,854765.3385,True,25,0,False,0,1007,160,335974,335975,335974,0,0,2,2,12.20901,0.455793,0.658383,-118.7045,-9.746094,7.324219,979.7949,-0.03625,-0.445,0.29875,29,-51,-32,47.22222,True,79,3,37.24896033,-80.41814,9,1.2,,,,185052,490,57
146,True,,1783955844.297072,855102578000000,855102578000000,855103109000000,855102843500000,531.0,337.509,337.509,855103.109,855103.109,,854765.3375,True,25,0,False,0,1007,161,337509,337510,337509,0,0,2,2,12.20901,0.569068,0.416056,-118.9921,-9.746094,4.394531,980.7715,-0.03625,-0.07,0.29875,27,-51,-33,47.22222,True,621,3,37.24895983,-80.41813967,9,1.2,,,,186055,492,57
147,True,,1783955845.8301528,855104109000000,855104109000000,855104640000000,855104374500000,531.0,339.033,339.033,855104.64,855104.64,,854765.3375,True,25,0,False,0,1007,162,339033,339035,339033,0,0,2,2,12.20901,0.470803,0.528201,-119.1626,-8.769531,8.300781,978.8184,0.27625,0.6175,0.23625,29,-51,-33,47.22222,True,144,3,37.24895917,-80.41813967,9,1.2,,,,187067,496,57
148,True,,1783955847.3583522,855105640000000,855105640000000,855106187000000,855105913500000,547.0,340.588,340.588,855106.187,855106.187,,854765.3345,True,25,0,False,0,1007,163,340588,340589,340588,0,0,2,2,12.20901,0.390092,0.147995,-119.2804,-10.72266,8.300781,981.2598,-0.72375,1.1175,0.04875,29,-51,-32,47.22222,True,690,3,37.24895817,-80.41813983,9,1.2,,,,188134,498,57
149,True,,1783955848.911034,855107187000000,855107187000000,855107718000000,855107452500000,531.0,342.117,342.117,855107.718,855107.718,,854765.3355,True,25,0,False,0,1007,164,342117,342119,342117,0,0,2,2,12.20901,0.455588,0.584792,-118.9562,-13.16406,9.277344,981.2598,-0.78625,1.1175,0.04875,28,-50,-33,47.77778,True,220,3,37.248957,-80.41813983,9,1.2,,,,189217,502,57
150,True,,1783955850.440847,855108718000000,855108718000000,855109250000000,855108984000000,532.0,343.651,343.651,855109.25,855109.25,,854765.3355,True,25,0,False,0,1007,165,343651,343652,343651,0,0,2,2,12.2131,0.50226,0.309903,-119.0435,-8.28125,8.789063,980.2832,-0.16125,-0.195,0.29875,28,-51,-34,47.77778,True,762,3,37.24895667,-80.41814,9,1.2,,,,190213,504,57
151,True,,1783955851.9771621,855110265000000,855110265000000,855110859000000,855110562000000,594.0,345.245,345.245,855110.859,855110.859,,854765.3355,True,25,0,False,0,1007,166,345245,345247,345245,0,0,2,2,12.2131,0.442921,0.634551,-119.6237,-12.67578,6.347656,981.2598,0.02625,1.1175,-0.32625,29,-52,-32,47.22222,True,359,3,37.24895583,-80.41813933,9,1.2,,,,191300,508,58
152,True,,1783955853.5713587,855111859000000,855111859000000,855112390000000,855112124500000,531.0,346.791,346.791,855112.39,855112.39,,854765.3345,True,25,0,False,0,1007,167,346791,346792,346791,0,0,2,2,12.2131,0.500044,0.681056,-119.0967,-12.1875,4.394531,980.2832,0.27625,2.805,-0.32625,27,-50,-33,47.22222,True,23,3,37.24895483,-80.41813933,9,1.2,,,,192250,511,58
153,True,,1783955855.1132336,855113390000000,855113390000000,855113921000000,855113655500000,531.0,348.312,348.312,855113.921,855113.921,,854765.3345,True,25,0,False,0,1007,168,348312,348314,348312,0,0,2,2,12.2131,0.458116,-0.079806,-119.0592,-10.23438,7.8125,977.8418,0.02625,-14.2575,-0.01375,30,-50,-31,47.22222,True,416,3,37.2489545,-80.41813933,9,1.2,,,,193305,514,60
154,True,,1783955856.6350791,855114921000000,855114921000000,855115437000000,855115179000000,516.0,349.834,349.834,855115.437,855115.437,,854765.3345,True,25,0,False,0,1007,169,349834,349836,349834,0,0,2,2,12.2131,0.435272,0.636924,-119.2543,-9.746094,6.347656,979.7949,-0.53625,0.43,-0.20125,29,-51,-32,47.77778,True,54,3,37.2489535,-80.41813917,9,1.2,,,,194236,517,60
155,True,,1783955858.1605563,855116437000000,855116437000000,855117000000000,855116718500000,563.0,351.389,351.389,855117.0,855117.0,,854765.3345,True,25,0,False,0,1007,170,351389,351391,351389,0,0,2,2,12.2131,0.425882,0.672217,-119.537,-10.72266,4.882813,977.8418,0.08875,0.055,-0.32625,29,-51,-32,47.77778,True,501,3,37.24895333,-80.41813917,9,1.2,,,,195343,520,61
156,True,,1783955859.7227101,855118000000000,855118000000000,855118578000000,855118289000000,578.0,352.966,352.966,855118.578,855118.578,,854765.3345,True,25,0,False,0,1007,171,352966,352968,352966,0,0,2,2,12.2131,0.472794,1.320724,-119.2851,-10.72266,7.8125,978.8184,0.33875,0.305,0.36125,28,-51,-33,47.77778,True,79,3,37.248953,-80.418139,11,1.14,,,,196329,524,61
157,True,,1783955861.2908592,855119578000000,855119578000000,855120125000000,855119851500000,547.0,354.521,354.521,855120.125,855120.125,,854765.3335000001,True,25,0,False,0,1007,172,354521,354523,354521,0,0,2,2,12.20493,0.587252,0.616875,-118.5971,-11.69922,6.347656,980.7715,0.08875,-0.695,-0.07625,28,-52,-32,47.77778,True,619,3,37.2489535,-80.41813883,11,1.14,,,,197346,526,62
158,True,,1783955862.8408186,855121125000000,855121125000000,855121656000000,855121390500000,531.0,356.057,356.057,855121.656,855121.656,,854765.3335000001,True,25,0,False,0,1007,173,356057,356059,356057,0,0,2,2,12.20493,0.529199,0.421203,-118.5951,-8.769531,6.835938,978.8184,0.08875,-0.195,-0.20125,28,-51,-32,47.77778,True,157,3,37.2489525,-80.4181385,11,1.15,,,,198376,530,62
159,True,,1783955864.3806498,855122671000000,855122671000000,855123328000000,855122999500000,657.0,357.591,357.591,855123.328,855123.328,,854765.3345,True,25,0,False,0,1007,174,357591,357592,357591,0,0,2,2,12.20493,0.694424,0.267763,-117.5546,-10.72266,8.300781,982.2363,-0.16125,-0.57,-0.26375,26,-53,-32,47.77778,True,703,3,37.2489525,-80.41813817,11,1.15,,,,199443,532,62
160,True,,1783955866.0419605,855124328000000,855124328000000,855125015000000,855124671500000,687.0,359.283,359.283,855125.015,855125.015,,854765.3345,True,25,0,False,0,1007,175,359283,359285,359283,0,0,2,2,12.20493,0.453948,0.729082,-119.2476,-9.257813,5.371094,977.3535,0.33875,1.3675,-0.45125,29,-51,-32,47.77778,True,398,3,37.24895267,-80.41813767,11,1.15,,,,200571,536,63
161,True,,1783955867.7388902,855126015000000,855126015000000,855126546000000,855126280500000,531.0,360.936,360.936,855126.546,855126.546,,854765.3355,True,25,0,False,0,1007,176,360936,360938,360936,0,0,2,2,12.20493,0.547151,0.973603,-118.7123,-12.1875,5.859375,982.2363,0.15125,0.555,-0.07625,27,-51,-33,47.77778,True,52,3,37.2489525,-80.41813767,11,1.15,,,,201638,540,63
162,True,,1783955869.2615664,855127546000000,855127546000000,855128078000000,855127812000000,532.0,362.474,362.474,855128.078,855128.078,,854765.3355,True,25,0,False,0,1007,177,362474,362475,362474,0,0,2,2,12.20493,0.424762,0.684991,-119.0747,-8.769531,6.347656,981.748,0.15125,0.1175,-0.20125,28,-51,-33,47.77778,True,575,3,37.24894967,-80.418138,12,0.93,,,,202684,542,64
163,True,,1783955870.7959092,855129078000000,855129078000000,855129640000000,855129359000000,562.0,364.035,364.035,855129.64,855129.64,,854765.3355,True,25,0,False,0,1007,178,364035,364037,364035,0,0,2,2,12.18633,0.519122,1.144408,-118.7878,-8.769531,8.300781,979.7949,0.08875,0.68,0.17375,30,-52,-32,47.77778,True,136,3,37.248948,-80.41813933,12,0.93,,,,203692,546,64
164,True,,1783955872.3621967,855130640000000,855130640000000,855131296000000,855130968000000,656.0,365.562,365.562,855131.296,855131.296,,854765.3355,True,25,0,False,0,1007,179,365562,365563,365562,0,0,2,2,12.18633,0.481236,0.262595,-119.2802,-10.72266,6.835938,979.3066,0.21375,1.3675,-0.51375,29,-51,-33,47.77778,True,671,3,37.24894767,-80.41813967,12,0.93,,,,204660,548,65
165,True,,1783955874.0103338,855132296000000,855132296000000,855132953000000,855132624500000,657.0,367.224,367.224,855132.953,855132.953,,854765.3355,True,25,0,False,0,1007,180,367224,367225,367224,0,0,2,2,12.18633,0.495012,0.530627,-119.0499,-8.769531,7.324219,980.2832,0.08875,0.2425,-0.38875,27,-51,-32,47.77778,True,333,3,37.24894683,-80.41814017,12,0.93,,,,205732,552,66
166,True,,1783955875.6737576,855133953000000,855133953000000,855134500000000,855134226500000,547.0,368.894,368.894,855134.5,855134.5,,854765.3345,True,25,0,False,0,1007,181,368894,368895,368894,0,0,2,2,12.18633,0.569813,0.24587,-118.7655,-8.769531,6.835938,982.7246,-0.16125,-1.3825,0.11125,28,-52,-31,47.77778,True,2,3,37.24894483,-80.41813983,12,0.93,,,,206817,556,66
167,True,,1783955877.2141392,855135500000000,855135500000000,855136031000000,855135765500000,531.0,370.429,370.429,855136.031,855136.031,,854765.3355,True,25,0,False,0,1007,182,370429,370430,370429,0,0,2,2,12.18633,0.413363,0.521058,-118.9725,-13.16406,4.882813,978.3301,-0.16125,-1.695,0.36125,29,-51,-32,47.22222,True,527,3,37.2489435,-80.4181395,12,0.93,,,,207894,558,67
168,True,,1783955878.7567692,855137046000000,855137046000000,855137609000000,855137327500000,563.0,371.98,371.98,855137.609,855137.609,,854765.3355,True,25,0,False,0,1007,183,371980,371982,371980,0,0,2,2,12.18633,0.475376,0.589615,-119.6221,-11.69922,6.835938,980.7715,-0.22375,0.1175,-0.51375,28,-52,-32,47.77778,True,80,3,37.248941,-80.418139,12,0.93,,,,208868,562,67
169,True,,1783955880.3268726,855138609000000,855138609000000,855139171000000,855138890000000,562.0,373.567,373.567,855139.171,855139.171,,854765.3345,True,25,0,False,0,1007,184,373567,373568,373567,0,0,2,2,12.20501,0.49699,0.292431,-119.7888,-10.72266,8.789063,979.7949,-0.03625,0.1175,0.54875,29,-51,-33,49.44444,True,681,3,37.2489395,-80.4181385,12,0.93,,,,209885,564,68
170,True,,1783955881.8916,855140171000000,855140171000000,855140875000000,855140523000000,704.0,375.143,375.143,855140.875,855140.875,,854765.3355,True,25,0,False,0,1007,185,375143,375145,375143,0,0,2,2,12.20501,0.286527,0.876507,-119.5334,-11.69922,6.347656,980.2832,-0.47375,-0.195,0.04875,30,-51,-33,47.77778,True,256,3,37.24893583,-80.41813667,12,0.93,,,,211011,568,68
171,True,,1783955883.5879579,855141875000000,855141875000000,855142546000000,855142210500000,671.0,376.815,376.815,855142.546,855142.546,,854765.3365,True,25,0,False,0,1007,186,376815,376816,376815,0,0,2,2,12.20501,0.422472,0.465141,-118.8005,-14.14063,5.371094,979.7949,-0.03625,-1.07,-0.13875,29,-50,-31,47.22222,True,38,3,37.24893283,-80.41813517,12,0.93,,,,212094,571,68
172,True,,1783955885.2595286,855143546000000,855143546000000,855144078000000,855143812000000,532.0,378.481,378.481,855144.078,855144.078,,854765.3355,True,25,0,False,0,1007,187,378481,378483,378481,0,0,2,2,12.20501,0.503804,0.635644,-119.3059,-8.769531,8.300781,982.2363,0.27625,0.805,-0.26375,28,-50,-32,47.77778,True,582,3,37.2489315,-80.41813467,12,0.93,,,,213132,574,69
173,True,,1783955886.801833,855145078000000,855145078000000,855145750000000,855145414000000,672.0,380.015,380.015,855145.75,855145.75,,854765.3365,True,25,0,False,0,1007,188,380015,380017,380015,0,0,2,2,12.20501,0.532281,0.521684,-119.1813,-12.67578,6.347656,979.7949,-0.16125,-0.5075,0.11125,28,-51,-33,47.77778,True,115,3,37.24892883,-80.41813467,12,0.93,,,,214122,578,69
