timestamp_ns,timestamp_s,bag_timestamp_ns,topic,msgtype,linear.x,linear.y,linear.z,linear.__msgtype__,angular.x,angular.y,angular.z,angular.__msgtype__,__msgtype__
1654798604649090272,1654798604.649090290,1654798604649090272,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.2880573272705078,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604701139552,1654798604.701139450,1654798604701139552,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.2880573272705078,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604753839040,1654798604.753839016,1654798604753839040,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.3379676342010498,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604821243904,1654798604.821244001,1654798604821243904,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.3379676342010498,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604881609504,1654798604.881609440,1654798604881609504,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.3575887978076935,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604903841888,1654798604.903841734,1654798604903841888,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.3575887978076935,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604950426624,1654798604.950426579,1654798604950426624,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.3675212264060974,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605001513248,1654798605.001513243,1654798605001513248,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.3675212264060974,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605057106976,1654798605.057106972,1654798605057106976,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.3724878430366516,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605117519296,1654798605.117519379,1654798605117519296,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.3724878430366516,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605179921824,1654798605.179921865,1654798605179921824,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.38242119550704956,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605235881952,1654798605.235882044,1654798605235881952,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.38242119550704956,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605257488256,1654798605.257488489,1654798605257488256,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.39732035994529724,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605307159168,1654798605.307158947,1654798605307159168,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.39732035994529724,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605359424480,1654798605.359424591,1654798605359424480,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.40725359320640564,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605412738752,1654798605.412738800,1654798605412738752,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.40725359320640564,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605481078592,1654798605.481078625,1654798605481078592,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.4171869456768036,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605537841184,1654798605.537841082,1654798605537841184,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.4171869456768036,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605555748864,1654798605.555748940,1654798605555748864,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.4171869456768036,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605606799904,1654798605.606799841,1654798605606799904,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.4171869456768036,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605656399328,1654798605.656399250,1654798605656399328,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.42215368151664734,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605713297312,1654798605.713297367,1654798605713297312,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.42215368151664734,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605767288768,1654798605.767288923,1654798605767288768,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.42711934447288513,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605828622784,1654798605.828622818,1654798605828622784,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.42711934447288513,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605882494464,1654798605.882494450,1654798605882494464,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.4320860803127289,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798605945561248,1654798605.945561409,1654798605945561248,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.4320860803127289,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
