outer_sequence,sequence,service,family,horizon_s,pos_tol_m,heading_tol_deg,aoi_limit_s,rate_hz,interval_s,delay_ms,coverage,physical_satisfaction,freshness_satisfaction,joint_satisfaction,failure_duration_s,max_failure_episode_s,mean_aoi_s,max_aoi_s,calibration_coverage,calibration_physical_satisfaction,calibration_freshness_satisfaction,calibration_joint_satisfaction,speed_mean,speed_p95,yaw_abs_mean,yaw_abs_p95,accel_abs_p95,turn_fraction,mean_position_discrepancy_m,p95_position_discrepancy_m,mean_heading_discrepancy_deg,p95_heading_discrepancy_deg,qualified
building00,building00,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,200,1.0,0.8185030059549249,1.0,0.8185030059549249,212.33333333333337,4.5,0.19999999999999998,0.20000000000000004,0.9931034482758619,0.84375,1.0,0.84375,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.04708395446441365,0.10584378970605368,0.8459286810200712,3.3916097854739653,1
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,0,1.0,0.5493895988792635,1.0,0.5493895988792635,525.3666666666667,14.466666666666669,0.4499614032078223,0.9,1.0,0.5746666666666668,1.0,0.5746666666666668,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.30002657608857103,1.0603223066724825,2.5738789380325002,10.599688760150224,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,25,1.0,0.4937816279269234,1.0,0.4937816279269234,590.2000000000002,14.366666666666667,0.5499699802727507,1.0,0.996,0.5314591700133868,1.0,0.5314591700133868,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.33388715413361986,1.1355543271092066,3.070851658446983,12.229899558509773,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,50,1.0,0.4937816279269234,1.0,0.4937816279269234,590.2000000000002,14.366666666666667,0.5499699802727507,1.0,0.996,0.5314591700133868,1.0,0.5314591700133868,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.33388715413361986,1.1355543271092066,3.070851658446983,12.229899558509773,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,100,1.0,0.4937816279269234,1.0,0.4937816279269234,590.2000000000002,14.366666666666667,0.5499699802727507,1.0,0.996,0.5314591700133868,1.0,0.5314591700133868,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.33388715413361986,1.1355543271092066,3.070851658446983,12.229899558509773,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,200,1.0,0.437373130914601,0.8999914229350715,0.41244246218943875,685.0333333333333,14.366666666666667,0.6499785573376791,1.1,0.992,0.4838709677419355,0.9032258064516129,0.4596774193548387,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.3699043580032874,1.2222772979251195,3.588932950985305,13.748391362546883,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,0,1.0,0.7033765045601396,1.0,0.7033765045601396,345.8333333333334,14.700000000000001,0.19998284587014326,0.4000000000000001,1.0,0.6866666666666666,1.0,0.6866666666666666,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.2104190347951732,0.8070288075007513,1.2973758011497065,5.439153150538154,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,25,1.0,0.6353031992452184,1.0,0.6353031992452184,425.2,14.600000000000001,0.2999914229350716,0.5,0.996,0.6653279785809906,1.0,0.6653279785809906,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.24217454383935202,0.869444139713656,1.787741386579121,7.167914687631235,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,50,1.0,0.6353031992452184,1.0,0.6353031992452184,425.2,14.600000000000001,0.2999914229350716,0.5,0.996,0.6653279785809906,1.0,0.6653279785809906,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.24217454383935202,0.869444139713656,1.787741386579121,7.167914687631235,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,100,1.0,0.6353031992452184,1.0,0.6353031992452184,425.2,14.600000000000001,0.2999914229350716,0.5,0.996,0.6653279785809906,1.0,0.6653279785809906,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.24217454383935202,0.869444139713656,1.787741386579121,7.167914687631235,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,200,1.0,0.5585670583526318,1.0,0.5585670583526318,514.6666666666666,14.266666666666667,0.4000000000000001,0.6,0.992,0.6424731182795699,1.0,0.6424731182795699,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.27901924043847415,0.9430884976312085,2.3336012635826795,8.879738830069142,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,0,1.0,0.8203676701832633,1.0,0.8203676701832633,209.4333333333333,14.9,0.04999571146753581,0.10000000000000002,1.0,0.7280000000000001,1.0,0.7280000000000001,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.16488830174748462,0.7403994698141889,0.5579532527062263,1.9347210912176045,1
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,25,1.0,0.7558967321382623,1.0,0.7558967321382623,284.59999999999997,14.733333333333334,0.15000428853246417,0.20000000000000004,0.996,0.7121820615796519,1.0,0.7121820615796519,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.18753050006922145,0.7502831676957209,0.9692025717793104,3.5577939659176585,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,50,1.0,0.7558967321382623,1.0,0.7558967321382623,284.59999999999997,14.733333333333334,0.15000428853246417,0.20000000000000004,0.996,0.7121820615796519,1.0,0.7121820615796519,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.18753050006922145,0.7502831676957209,0.9692025717793104,3.5577939659176585,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,100,1.0,0.7558967321382623,1.0,0.7558967321382623,284.59999999999997,14.733333333333334,0.15000428853246417,0.20000000000000004,0.996,0.7121820615796519,1.0,0.7121820615796519,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.18753050006922145,0.7502831676957209,0.9692025717793104,3.5577939659176585,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,200,1.0,0.6575177974097264,1.0,0.6575177974097264,399.29999999999995,14.5,0.24999571146753582,0.3,0.992,0.685483870967742,1.0,0.685483870967742,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.2230157818490095,0.7921010646497276,1.5221522771872211,5.576929856850714,0
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,0,1.0,0.8317751665380108,1.0,0.8317751665380108,196.13333333333333,18.666666666666668,0.0,0.0,1.0,0.7293333333333333,1.0,0.7293333333333333,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.15872104861675365,0.7440688392982545,0.42114511843037405,1.331722461885734,1
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,25,1.0,0.8099036509706378,1.0,0.8099036509706378,221.63333333333333,14.833333333333334,0.10000000000000002,0.10000000000000002,0.996,0.7295850066934405,1.0,0.7295850066934405,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.17029403680802782,0.7328990799280272,0.689510958286388,2.3057856973265203,1
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,50,1.0,0.8099036509706378,1.0,0.8099036509706378,221.63333333333333,14.833333333333334,0.10000000000000002,0.10000000000000002,0.996,0.7295850066934405,1.0,0.7295850066934405,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.17029403680802782,0.7328990799280272,0.689510958286388,2.3057856973265203,1
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,100,1.0,0.8099036509706378,1.0,0.8099036509706378,221.63333333333333,14.833333333333334,0.10000000000000002,0.10000000000000002,0.996,0.7295850066934405,1.0,0.7295850066934405,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.17029403680802782,0.7328990799280272,0.689510958286388,2.3057856973265203,1
building00,building00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,200,1.0,0.7025473882837293,1.0,0.7025473882837293,346.8,14.733333333333334,0.20000000000000004,0.20000000000000004,0.992,0.7016129032258065,1.0,0.7016129032258065,1.3143264915510757,1.5847519374997916,0.027046711696935885,0.108896777084937,0.7292533706494261,0.059800664451827246,0.20400994242411108,0.7596775554394674,1.2427748521846882,4.452928275200878,0
building00,building01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,0,1.0,0.15298628227151642,1.0,0.15298628227151642,1134.0666666666666,250.16666666666666,0.4499663903204123,0.9,1.0,0.8822222222222221,1.0,0.8822222222222221,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.7018095946230456,3.685839752954271,2.486352829704239,9.97231666874388,0
building00,building01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,25,1.0,0.16189907137700102,1.0,0.16189907137700102,1122.1333333333332,250.16666666666666,0.5499738591380985,1.0,0.9966666666666667,0.8952062430323299,1.0,0.8952062430323299,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.733428913118189,3.72450717257019,2.8488309228042823,11.404851997881204,0
building00,building01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,50,1.0,0.16189907137700102,1.0,0.16189907137700102,1122.1333333333332,250.16666666666666,0.5499738591380985,1.0,0.9966666666666667,0.8952062430323299,1.0,0.8952062430323299,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.733428913118189,3.72450717257019,2.8488309228042823,11.404851997881204,0
building00,building01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,100,1.0,0.16189907137700102,1.0,0.16189907137700102,1122.1333333333332,250.16666666666666,0.5499738591380985,1.0,0.9966666666666667,0.8952062430323299,1.0,0.8952062430323299,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.733428913118189,3.72450717257019,2.8488309228042823,11.404851997881204,0
building00,building01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,200,1.0,0.16740110040580577,0.8999925311823138,0.15258794532825454,1134.6000000000001,250.16666666666666,0.6499813279557844,1.1,0.9933333333333333,0.8859060402684564,0.9026845637583892,0.825503355704698,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.7728385607948827,3.781327960525452,3.240277227729207,12.932662753562537,0
building00,building01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,0,1.0,0.13700301242313342,1.0,0.13700301242313342,1155.4666666666665,293.8333333333333,0.19998506236462768,0.4000000000000001,1.0,0.8477777777777779,1.0,0.8477777777777779,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.6359923670463985,3.6059971553173535,1.5393690970471452,5.783457549768041,0
building00,building01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,25,1.0,0.158139766474967,1.0,0.158139766474967,1127.166666666667,292.90000000000003,0.2999925311823139,0.5,0.9966666666666667,0.9286510590858418,1.0,0.9286510590858418,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.6503038930044454,3.6421504177145994,1.8635758770205844,6.6962978956707575,0
building00,building01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,50,1.0,0.158139766474967,1.0,0.158139766474967,1127.166666666667,292.90000000000003,0.2999925311823139,0.5,0.9966666666666667,0.9286510590858418,1.0,0.9286510590858418,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.6503038930044454,3.6421504177145994,1.8635758770205844,6.6962978956707575,0
building00,building01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,100,1.0,0.158139766474967,1.0,0.158139766474967,1127.166666666667,292.90000000000003,0.2999925311823139,0.5,0.9966666666666667,0.9286510590858418,1.0,0.9286510590858418,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.6503038930044454,3.6421504177145994,1.8635758770205844,6.6962978956707575,0
building00,building01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,200,1.0,0.17340105061368785,1.0,0.17340105061368785,1106.7333333333333,292.56666666666666,0.4000000000000001,0.6,0.9933333333333333,0.9731543624161074,1.0,0.9731543624161074,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.670333702257656,3.6845507000943107,2.244432891475258,8.132426887462858,0
building00,building01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,0,1.0,0.07994124530086888,1.0,0.07994124530086888,1231.8666666666668,718.8333333333334,0.04999626559115692,0.10000000000000002,1.0,0.6366666666666667,1.0,0.6366666666666667,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.6203050705246966,3.5807727434274983,1.0789908305016527,4.831555130224808,0
building00,building01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,25,1.0,0.12823959967137202,1.0,0.12823959967137202,1167.2,316.40000000000003,0.1500037344088431,0.20000000000000004,0.9966666666666667,0.8561872909698997,1.0,0.8561872909698997,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.6259591959735227,3.614930370205665,1.306604139881625,5.005754069531449,0
building00,building01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,50,1.0,0.12823959967137202,1.0,0.12823959967137202,1167.2,316.40000000000003,0.1500037344088431,0.20000000000000004,0.9966666666666667,0.8561872909698997,1.0,0.8561872909698997,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.6259591959735227,3.614930370205665,1.306604139881625,5.005754069531449,0
building00,building01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,100,1.0,0.12823959967137202,1.0,0.12823959967137202,1167.2,316.40000000000003,0.1500037344088431,0.20000000000000004,0.9966666666666667,0.8561872909698997,1.0,0.8561872909698997,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.6259591959735227,3.614930370205665,1.306604139881625,5.005754069531449,0
building00,building01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,200,1.0,0.1740483481464884,1.0,0.1740483481464884,1105.8666666666666,300.56666666666666,0.24999626559115687,0.3,0.9933333333333333,0.9977628635346756,1.0,0.9977628635346756,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.637534973023678,3.65107537760356,1.6625689762304539,5.781299157097521,0
building00,building01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,0,1.0,0.06814051335673563,1.0,0.06814051335673563,1247.6666666666667,785.1,0.0,0.0,1.0,0.5522222222222223,1.0,0.5522222222222223,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.6189189652249694,3.5880600475455613,1.019861720324456,4.962987960287109,0
building00,building01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,25,1.0,0.09169218512709439,1.0,0.09169218512709439,1216.1333333333334,719.7333333333332,0.09999999999999999,0.10000000000000002,0.9966666666666667,0.7157190635451505,1.0,0.7157190635451505,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.621580916414472,3.6154455992910965,1.1361207610464363,4.731616071024138,0
building00,building01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,50,1.0,0.09169218512709439,1.0,0.09169218512709439,1216.1333333333334,719.7333333333332,0.09999999999999999,0.10000000000000002,0.9966666666666667,0.7157190635451505,1.0,0.7157190635451505,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.621580916414472,3.6154455992910965,1.1361207610464363,4.731616071024138,0
building00,building01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,100,1.0,0.09169218512709439,1.0,0.09169218512709439,1216.1333333333334,719.7333333333332,0.09999999999999999,0.10000000000000002,0.9966666666666667,0.7157190635451505,1.0,0.7157190635451505,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.621580916414472,3.6154455992910965,1.1361207610464363,4.731616071024138,0
building00,building01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,200,1.0,0.16453805362611099,1.0,0.16453805362611099,1118.6000000000001,316.3,0.19999999999999998,0.20000000000000004,0.9933333333333333,0.9977628635346756,1.0,0.9977628635346756,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,1.6302580387606926,3.647562716955574,1.473842049264763,5.161869198500504,0
building00,building01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,0,1.0,0.6034564928386886,1.0,0.6034564928386886,526.9666666666667,19.133333333333336,0.4499661374068779,0.9,1.0,0.43,1.0,0.43,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.5919416324313059,2.02835740624339,3.3304291029972113,13.107150546465638,0
building00,building01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,25,1.0,0.5468181704166354,1.0,0.5468181704166354,602.2333333333335,19.233333333333334,0.5499736624275717,1.0,0.995,0.41541038525963153,1.0,0.41541038525963153,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.6786411947950545,2.2266125269893817,3.987927776726712,14.996642048052136,0
building00,building01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,50,1.0,0.5468181704166354,1.0,0.5468181704166354,602.2333333333335,19.233333333333334,0.5499736624275717,1.0,0.995,0.41541038525963153,1.0,0.41541038525963153,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.6786411947950545,2.2266125269893817,3.987927776726712,14.996642048052136,0
building00,building01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,100,1.0,0.5468181704166354,1.0,0.5468181704166354,602.2333333333335,19.233333333333334,0.5499736624275717,1.0,0.995,0.41541038525963153,1.0,0.41541038525963153,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.6786411947950545,2.2266125269893817,3.987927776726712,14.996642048052136,0
building00,building01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,200,1.0,0.4881230090049414,1.0,0.4881230090049414,680.2333333333333,19.333333333333332,0.6499811874482655,1.1,0.9899999999999999,0.39898989898989895,1.0,0.39898989898989895,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.7717921432050986,2.4300509604174603,4.684672577680297,16.847812634086473,0
