sequence,base_seed,environment_category,condition_variable,condition_bin,n_samples,duration_s_approx,time_start_s,time_end_s,supported,Dp_mean_m,Dp_p95_m,Dp_max_m,Dtheta_mean_deg,Dtheta_p95_deg,Dtheta_max_deg,Dv_rmse_mps,Dv_p95_mps,Domega_rmse_radps,Domega_p95_radps,persistent_yaw_residual_signed_mean_radps,persistent_yaw_residual_abs_deg_per_min,Iomega_start_deg,Iomega_end_deg,Iomega_delta_deg,Iomega_p95_abs_deg,Iomega_max_abs_deg,RPE1_m,RPEtheta1_deg,RPE1_n_pairs,RPE5_m,RPEtheta5_deg,RPE5_n_pairs,RPE10_m,RPEtheta10_deg,RPE10_n_pairs
building00,42,building,curvature,medium,3752,375.20000000136497,9064.4,10259.4,True,1.8160789248098714,3.8241399981218858,4.3092947667909005,0.5986271451342177,1.8086135127743062,2.894789261231529,0.047517507863419184,0.09330566218122828,0.016095098137587,0.02431016485206771,-9.972315649835198e-05,0.34282295922469064,-0.0428829251554069,-24.795803376331712,-24.752920451176305,24.524115514997856,25.301626480127677,0.13379540205282592,0.1384504873203432,3752.0,0.3303149114587763,0.3680018587808377,3752.0,0.5038548816815669,0.5501389820227439,3743.0
building00,42,building,curvature,high,4848,484.8000000017637,9064.7,10260.1,True,1.6973597810856142,3.675666239588912,4.300557531456633,0.7353689345416368,2.0633476593605415,2.9351831738296097,0.06696803497553885,0.13275113638956082,0.04792305905647672,0.10747469607740623,-0.0007741884317643439,2.6614637812769297,-0.0149526861496221,-24.84828876138813,-24.833336075238506,24.341073501375707,25.6858366591507,0.10923439639800518,0.2499405756321531,4848.0,0.27574652094086843,0.4862822724226586,4846.0,0.40839175710813963,0.5999367761475938,4809.0
building00,42,building,wheel_imu_disagreement,low,3029,302.90000000110194,9064.2,10264.9,True,1.8369475142329426,3.82471892403398,4.306447288490401,0.6446508334367954,1.909245919698815,2.894789261231529,0.046084886877647314,0.0894516702741384,0.025398551801871682,0.05306507833302023,0.0007984415442786845,2.744839840504588,-0.0312305690704697,-24.68165508496962,-24.65042451589915,24.69272972296887,25.261182916138267,0.10778025718177169,0.15828937266745807,3019.0,0.3026747115901659,0.3892375306316575,2985.0,0.4724329506977985,0.5449220225876116,2978.0
building00,42,building,wheel_imu_disagreement,medium,3772,377.20000000137225,9064.1,10259.5,True,1.803779678796216,3.8240101202402514,4.308959017026448,0.6327970765918721,1.902911112515351,2.8566150616527115,0.05122875167482323,0.10011935997754329,0.0266127269263955,0.05586210153996929,0.0003741051516682538,1.2860787770815496,-0.0094537462055495,-24.74540781938647,-24.735954073180924,24.534335428447967,25.301626480127677,0.132384837768244,0.173441531446376,3772.0,0.31837545564044994,0.41036753365219747,3772.0,0.46979619202262934,0.5576613057563016,3755.0
building00,42,building,wheel_imu_disagreement,high,5208,520.8000000018947,9064.4,10260.9,True,1.729029128749791,3.7622638203968917,4.3092947667909005,0.6554985543404421,1.9396829901549293,2.9351831738296097,0.06254676045500525,0.1235266912728548,0.03939204411824356,0.09033079762011764,-0.0015624741801920734,5.371390567390145,-0.0428829251554069,-24.84955121809436,-24.80666829293895,24.4565245138511,25.6858366591507,0.11829861499456289,0.19413401755846887,5208.0,0.28785212158658,0.42058512041018015,5202.0,0.4467274745601563,0.5709097042611027,5176.0
building00,42,building,persistent_yaw_mismatch,low,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
building00,42,building,persistent_yaw_mismatch,medium,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
building00,42,building,persistent_yaw_mismatch,high,12009,1200.9000000043688,9064.1,10264.9,True,1.7797280932267319,3.8167693241152016,4.3092947667909005,0.6456319775493062,1.9176098080183588,2.9351831738296097,0.05528631126055708,0.10860925801098341,0.03252862949563183,0.07306002974510198,-0.00035871108841098594,1.2331578858296177,-0.0094537462055495,-24.68165508496962,-24.672201338764072,24.531638014701823,25.6858366591507,0.12044215921333246,0.1786104705511536,11999.0,0.30146317159989944,0.40953793479767064,11959.0,0.46058696077198696,0.560233824471936,11909.0
building00,42,building,elapsed_time,early,4003,400.3000000014563,9064.1,9464.3,True,1.4143931061946513,1.7766449262386905,2.049917355228484,0.40525515538344514,1.3249150422896208,2.407107210799341,0.05117301298117676,0.0981376111507415,0.029629473530513047,0.06452501220628593,-0.0004238213438487742,1.4569904562058569,-0.0094537462055495,-9.72055466035545,-9.7111009141499,9.095687529887217,10.26390979717313,0.08830766416479192,0.1667976582305224,4003.0,0.21958000779057796,0.3989561712803688,4003.0,0.3412714033348696,0.522746254459264,4003.0
building00,42,building,elapsed_time,middle,4003,400.3000000014563,9464.4,9864.6,True,1.4652637692032628,2.0466683330530095,2.366596918443752,0.6084448810385491,1.586248256789392,2.9351831738296097,0.05859550227208303,0.11549465321004378,0.03218645417061255,0.07364706955850123,-0.00036299137982525714,1.2478724438170472,-9.7693699216351,-18.04594364805184,-8.27657372641674,17.250322120049574,18.95558294298476,0.1418675643641961,0.17483420835979535,4003.0,0.34576165730373065,0.4167652211957052,4003.0,0.5241571590504444,0.5604357474901618,4003.0
building00,42,building,elapsed_time,late,4003,400.3000000014563,9864.7,10264.9,True,2.4595274042822814,3.9061299118491926,4.3092947667909005,0.9231958962259245,2.160210842934363,2.7976495326411013,0.0558356382099124,0.10952932834625234,0.035502981238481265,0.08073804695159195,-0.00028932054155892626,0.9946107574659486,-18.03918902318558,-24.68165508496962,-6.642466061784042,24.811382042957135,25.6858366591507,0.12488801580794011,0.1942385860711871,3993.0,0.32411514552300286,0.41293484142768017,3953.0,0.4960459066069818,0.5984747788451794,3903.0
building00,42,building,environment,building,12009,1200.9000000043688,9064.1,10264.9,True,1.7797280932267319,3.8167693241152016,4.3092947667909005,0.6456319775493062,1.9176098080183588,2.9351831738296097,0.05528631126055708,0.10860925801098341,0.03252862949563183,0.07306002974510198,-0.00035871108841098594,1.2331578858296177,-0.0094537462055495,-24.68165508496962,-24.672201338764072,24.531638014701823,25.6858366591507,0.12044215921333246,0.1786104705511536,11999.0,0.30146317159989944,0.40953793479767064,11959.0,0.46058696077198696,0.560233824471936,11909.0
building00,42,building,environment,parking,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
building00,42,building,environment,playground,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
building00,42,building,environment,street,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
building00,1042,building,speed,low,2565,256.50000000093314,9064.1,10264.9,True,1.6997625554941134,3.8284994639606142,4.090122002483014,0.9901623349431985,2.1774530472089237,3.982371798845714,0.06360864696302239,0.12892914526164528,0.034643002226958174,0.07599921822547907,-0.0005853903010493315,2.0124236170811627,-0.0094537462055495,-36.998594908677326,-36.989141162471775,36.76709320519033,37.34094559969103,0.12297227039265671,0.21396613620035643,2555.0,0.33537384074267446,0.47363452703566494,2515.0,0.4440687652760323,0.5879019618712525,2465.0
building00,1042,building,speed,medium,3192,319.20000000116124,9070.9,10251.0,True,1.7392174495258492,3.9171330565848352,4.112114053336708,0.726368536433242,2.212815449745201,3.955126986638263,0.055518537232304294,0.11184762936900355,0.034061098767150674,0.07642779182642692,-0.000658518758290337,2.263820734813914,-0.0323260968121655,-36.84303746172052,-36.81071136490836,36.61590467415782,37.11407200679749,0.19851560754151926,0.1884220818953108,3192.0,0.4495032930465913,0.4657746390084672,3192.0,0.6814776898345234,0.6405689084147356,3192.0
building00,1042,building,speed,high,6252,625.2000000022745,9080.7,10250.0,True,1.6161390087150804,3.167336649867333,4.113037757950084,0.6776838784835112,2.2457877571689773,3.350836235601693,0.05213692397528623,0.10268940799869583,0.03146845190357063,0.07065079547464838,-0.0004564867240886992,1.5692857616421212,-0.1184033069596341,-36.79739877668255,-36.67899546972291,36.2698766825953,37.80722336152536,0.10143520760551188,0.1515833223457961,6252.0,0.26049666896712065,0.36869644485949976,6252.0,0.4490670713201953,0.5372813145234907,6252.0
building00,1042,building,acceleration,low,4103,410.30000000149266,9064.8,10264.9,True,1.6352251966860405,3.775595183449228,4.11136099666369,0.7483781646352607,2.207150591713158,3.9269952427331503,0.051225142515201064,0.10297568850219241,0.031228129789312054,0.06937450170516964,-0.001226338363435375,4.215840748789648,-0.1405332165766796,-36.998594908677326,-36.85806169210065,36.68028207623595,37.751915526275845,0.13067459130645837,0.17476554778900869,4093.0,0.32752071916983,0.40790039767545877,4059.0,0.5076743026851998,0.5677546900760686,4037.0
building00,1042,building,acceleration,medium,4373,437.3000000015909,9064.2,10260.5,True,1.6464811815986795,3.7642096990509266,4.11211484280291,0.7311964482928176,2.2127958538942205,3.982371798845714,0.054671314904717494,0.1060101699084042,0.03363790202408659,0.07493778746575105,-0.00029183955500584966,1.0032704878086733,-0.0312305690704697,-36.96454160530887,-36.9333110362384,36.58233359132032,37.34929256997896,0.1479428546858333,0.17933918727075499,4373.0,0.3440825205080272,0.42181881358509854,4370.0,0.523676253556175,0.5710797065260684,4355.0
building00,1042,building,acceleration,high,3533,353.3000000012853,9064.1,10260.2,True,1.7283280348377426,3.7901905036076706,4.113037757950084,0.8001971944014034,2.2533228385157447,3.8989953254839538,0.06152694416810066,0.11810615789145214,0.033746150668442686,0.07660560123622417,-4.234144309111634e-05,0.1455591592568595,-0.0094537462055495,-36.93546951162774,-36.926015765422186,36.56803941998364,37.80722336152536,0.13369776843341005,0.16876876356417647,3533.0,0.336326088525909,0.42040162236253537,3530.0,0.5317631113216248,0.5896728075960255,3517.0
building00,1042,building,turning,low,2973,297.30000000108157,9064.1,10264.9,True,1.7190586503310759,3.798205112514542,4.113037757950084,0.6921417298884461,2.2027488662157535,3.955126986638263,0.04392600535010402,0.08608133103698484,0.012680147394629589,0.019789433293044542,-0.00022719940729871673,0.7810540287654156,-0.0094537462055495,-36.998594908677326,-36.989141162471775,36.89287657503521,37.05834239977944,0.09962545468707018,0.1174811055306427,2963.0,0.2940347779429952,0.3540776214985048,2926.0,0.4972372500589998,0.5219063877368433,2921.0
building00,1042,building,turning,medium,3941,394.1000000014337,9064.4,10260.3,True,1.694647430466966,3.7875539667598255,4.112541470354911,0.7397458854321132,2.229945711253118,3.926266917456446,0.046755425698292656,0.0887445490807295,0.016445298389663954,0.0247356663458049,-0.00031798879203284036,1.0931649429567007,-0.0428829251554069,-36.94751749241312,-36.904634567257716,36.62555750836732,37.3642548850945,0.13249026466152053,0.1300898783897432,3941.0,0.3321014795497532,0.3675571244277221,3938.0,0.5350698724684021,0.5501141550909657,3924.0
building00,1042,building,turning,high,5095,509.50000000185355,9064.7,10259.7,True,1.6145647193937174,3.5890605261752775,4.09852536001475,0.8090556365567843,2.245916897853434,3.982371798845714,0.06698283647460075,0.1314494829624891,0.04736191391865767,0.10561073087155821,-0.000888874451492901,3.0557252752529553,-0.0149526861496221,-37.0223809924362,-37.00742830628658,36.21021003726249,37.80722336152536,0.1598385570484085,0.2424033303800564,5095.0,0.3612165597404564,0.4905912816428503,5095.0,0.522714089201485,0.6259519286961037,5064.0
building00,1042,building,curvature,low,3361,336.1000000012227,9064.1,10257.8,True,1.7102728350033582,3.793568260564808,4.113037757950084,0.6871863193593082,2.2381686901118654,3.955126986638263,0.044235098711685725,0.0853053499013185,0.013488938320745054,0.0204475512728093,-0.00027267139399998524,0.9373752042088772,-0.0094537462055495,-36.97386715160679,-36.96441340540124,36.81198978059511,37.06418882042822,0.09666091881983013,0.11825423739717064,3361.0,0.2839755028530017,0.347979116616265,3361.0,0.4901685766535326,0.5203260350537525,3357.0
building00,1042,building,curvature,medium,3752,375.20000000136497,9064.4,10259.4,True,1.6999170809671649,3.7905607854047236,4.112541470354911,0.7548810286584683,2.2175953219450304,3.926266917456446,0.047862029791453424,0.09267782880924638,0.016686050602431505,0.025138444826006825,-0.00023299628850681752,0.800982238419188,-0.0428829251554069,-36.98106650549785,-36.93818358034245,36.61275188153196,37.45353005283345,0.14011720096580738,0.13239746039625883,3752.0,0.34595182598967483,0.3738695352121196,3752.0,0.5443908860182655,0.5553216999695414,3743.0
building00,1042,building,curvature,high,4848,484.8000000017637,9064.7,10260.1,True,1.613340025589795,3.6002885720252684,4.084561831947446,0.8122543561047793,2.234561203350209,3.982371798845714,0.06742189677523193,0.13296363819390522,0.048314054097567206,0.10750447623431682,-0.0009619035265986293,3.3067807423710827,-0.0149526861496221,-36.978460764984106,-36.96350807883449,36.324730008842906,37.80722336152536,0.15972939277730297,0.2476709734389262,4848.0,0.36113101135478054,0.4974654043351585,4846.0,0.5226076633040437,0.6295806711191303,4809.0
building00,1042,building,wheel_imu_disagreement,low,3029,302.90000000110194,9064.2,10264.9,True,1.7078394814842868,3.785772319185195,4.113037757950084,0.7536002071724938,2.234837943750174,3.982371798845714,0.04598738149518943,0.08815788484062058,0.02577855409141507,0.053417508304119066,0.0004427903132353447,1.5222009694596579,-0.0312305690704697,-36.998594908677326,-36.96736433960686,36.82930882619517,37.34929256997896,0.12470619473935048,0.1557984345884672,3019.0,0.31279851615600507,0.3863544503902135,2985.0,0.48491017793114605,0.5398929460782135,2978.0
building00,1042,building,wheel_imu_disagreement,medium,3772,377.20000000137225,9064.1,10259.5,True,1.6837720770428173,3.789339399366009,4.112541470354911,0.7530612699246707,2.2280398828503425,3.9269952427331503,0.05156760843668977,0.0993922043591736,0.02696605124446444,0.055654826387762986,0.00013198737119126267,0.45373915909715645,-0.0094537462055495,-36.929209549538406,-36.919755803332855,36.6410649593567,37.3642548850945,0.12438837992526641,0.16361018397364188,3772.0,0.3439811426538948,0.41307483606494766,3772.0,0.5433581495336408,0.5806829190795182,3755.0
building00,1042,building,wheel_imu_disagreement,high,5208,520.8000000018947,9064.4,10260.9,True,1.6304416421263792,3.676101349091774,4.11211484280291,0.7626751589903576,2.230638998208626,3.955126986638263,0.06315897736990085,0.12511609783396102,0.03972098221789307,0.09061778765171766,-0.0015930378687749889,5.47646078911934,-0.0428829251554069,-36.965746035964585,-36.92286311080918,36.471124104785474,37.80722336152536,0.15395693042941405,0.19361225167751536,5208.0,0.3434748759553346,0.4366873011187135,5202.0,0.5238551616638842,0.5920965060874861,5176.0
building00,1042,building,persistent_yaw_mismatch,low,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
building00,1042,building,persistent_yaw_mismatch,medium,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
building00,1042,building,persistent_yaw_mismatch,high,12009,1200.9000000043688,9064.1,10264.9,True,1.6667144754946788,3.7756883409690225,4.113037757950084,0.7573665055960633,2.2302389530200393,3.982371798845714,0.055665322467116675,0.1090841572731733,0.032867136155930156,0.07324963510036472,-0.0005377194602095794,1.8485433379237022,-0.0094537462055495,-36.998594908677326,-36.989141162471775,36.61981829414097,37.80722336152536,0.13807469455411908,0.17466669678370364,11999.0,0.33624357452844683,0.41667644924084934,11959.0,0.5207330760391831,0.5754435359873489,11909.0
building00,1042,building,elapsed_time,early,4003,400.3000000014563,9064.1,9464.3,True,1.4211710548577496,1.8108519465339739,1.9416356988276835,0.4428056924265507,1.6264533333918945,2.4803565637513394,0.05124330525348601,0.09813132472336272,0.029975661768233734,0.06575651671737424,-0.000651068434112208,2.2382084069292505,-0.0094537462055495,-14.932580421617304,-14.923126675411755,13.818478257291163,15.449140475524915,0.08484825778614263,0.16216514683670388,4003.0,0.2388840213530171,0.4024824665158483,4003.0,0.37985204843244574,0.5318586414010803,4003.0
building00,1042,building,elapsed_time,middle,4003,400.3000000014563,9464.4,9864.6,True,1.484447682152296,2.0028633205203157,2.550964623685572,0.7600036246688552,2.04971843790464,2.8535979863607674,0.05904859962898687,0.11578624658286553,0.03252757711210703,0.07407719176262617,-0.0004886592564795222,1.679886780976647,-14.97312929771054,-26.140225062073867,-11.167095764363326,25.181748087733023,27.01246254260047,0.16521218174845773,0.17015890831535355,4003.0,0.3834220066239741,0.4081036913331439,4003.0,0.5721947171746693,0.5552278560473612,4003.0
building00,1042,building,elapsed_time,late,4003,400.3000000014563,9864.7,10264.9,True,2.0945246894739893,4.035238858231875,4.113037757950084,1.069290199692784,2.8387102727085365,3.982371798845714,0.0564204832012091,0.11242759861052011,0.03583521098095749,0.08072913214564323,-0.0004734306900370077,1.6275348258652087,-26.14403956264277,-36.998594908677326,-10.854555346034555,36.96572246505847,37.80722336152536,0.1506939789399743,0.1917186330914034,3993.0,0.3679402229247461,0.43973115775406063,3953.0,0.5861775400229731,0.6408787652542214,3903.0
building00,1042,building,environment,building,12009,1200.9000000043688,9064.1,10264.9,True,1.6667144754946788,3.7756883409690225,4.113037757950084,0.7573665055960633,2.2302389530200393,3.982371798845714,0.055665322467116675,0.1090841572731733,0.032867136155930156,0.07324963510036472,-0.0005377194602095794,1.8485433379237022,-0.0094537462055495,-36.998594908677326,-36.989141162471775,36.61981829414097,37.80722336152536,0.13807469455411908,0.17466669678370364,11999.0,0.33624357452844683,0.41667644924084934,11959.0,0.5207330760391831,0.5754435359873489,11909.0
building00,1042,building,environment,parking,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
building00,1042,building,environment,playground,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
building00,1042,building,environment,street,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
building00,2042,building,speed,low,2565,256.50000000093314,9064.1,10264.9,True,1.7181065146783756,2.9625245891041,3.808676162323477,0.9454790732766223,2.1428098857521225,3.378462907147901,0.06323664426784631,0.1284382730722426,0.03450269668403198,0.07604260779917237,-3.234723523656509e-05,0.11120160347832245,-0.0094537462055495,-8.677399221494188,-8.667945475288638,9.308165502341655,10.383265695585642,0.10334492089098384,0.21911012094342716,2555.0,0.2339448362462803,0.42853353306345143,2515.0,0.3435456733696832,0.511368661208356,2465.0
building00,2042,building,speed,medium,3192,319.20000000116124,9070.9,10251.0,True,1.807443497665678,3.350286728580223,3.809110631168128,0.6058446212846308,1.7071358255201379,3.279912825141486,0.055299564899558576,0.10946286815160405,0.03387508073348697,0.07644559643231333,-0.00029799456097576784,1.0244298397059215,-0.0065976001345878,-8.847111578667153,-8.840513978532565,9.581701231390067,10.262804168778269,0.15809824920739332,0.18242663936443965,3192.0,0.4012581530674339,0.4183553570678711,3192.0,0.5598075474299168,0.532930310625588,3192.0
building00,2042,building,speed,high,6252,625.2000000022745,9080.7,10250.0,True,1.6504506321273988,3.0858422043578817,3.7361970621231655,0.4998071319451279,1.554585660228076,2.562796223078259,0.05206395358726567,0.10220073740929361,0.031338287883694055,0.07075198218226439,-7.682702690798321e-05,0.2641118636619269,0.066448872290412,-8.808877058813335,-8.875325931103747,9.318769814241127,10.504671814759623,0.10514699930145761,0.1564734901866069,6252.0,0.27691586420398057,0.3816668803765664,6252.0,0.4627357542172351,0.5511635441816038,6252.0
building00,2042,building,acceleration,low,4103,410.30000000149266,9064.8,10264.9,True,1.6884172997741513,3.1160747112243916,3.809110631168128,0.6145451127539682,1.7644318571378705,3.255975426543668,0.05104902318937146,0.10230277739465227,0.03104042657957323,0.06928376238793127,-0.0004795481595772413,1.648565137022522,-0.1405332165766796,-8.677399221494188,-8.536866004917508,9.374687241587509,10.504671814759623,0.0989526932607974,0.1739549452799535,4093.0,0.28490449887920416,0.3916160785003738,4059.0,0.45688122563231276,0.5405630905598798,4037.0
building00,2042,building,acceleration,medium,4373,437.3000000015909,9064.2,10260.5,True,1.6829620253057511,3.1090999729792146,3.808676162323477,0.6031379891881004,1.7045697718422734,3.378462907147901,0.05446268160893932,0.10512954629957662,0.03349292316985326,0.0747545812278986,0.0001339625998678692,0.4605294951017223,-0.0312305690704697,-8.738480747758967,-8.707250178688497,9.35994851820372,10.230955375540438,0.11027231302610217,0.17856624097534116,4373.0,0.3014093303295441,0.4059713676393557,4370.0,0.46763769951398093,0.5489752145472788,4355.0
building00,2042,building,acceleration,high,3533,353.3000000012853,9064.1,10260.2,True,1.7570764475301393,3.1252217144402197,3.806971815710762,0.6580251963393499,1.741146711877037,3.279912825141486,0.061359827520229046,0.1181994193233549,0.03363770345438314,0.07648305892944329,-3.7567002468701406e-05,0.1291458414248481,-0.0094537462055495,-8.727005919437973,-8.717552173232423,9.375410704422892,10.284594296233855,0.15321881329823767,0.17762148024126734,3533.0,0.3385217524810017,0.40670507997521693,3530.0,0.4872262789971004,0.52160122936458,3517.0
building00,2042,building,turning,low,2973,297.30000000108157,9064.1,10264.9,True,1.7630932807743585,3.1241449459815147,3.799560584246173,0.5719255533647782,1.6959701846525725,3.022903828571052,0.04364505437974674,0.08664885833859438,0.012593028891678987,0.019806810561567512,0.0001309895455126533,0.4503088870927108,-0.0094537462055495,-8.677399221494188,-8.667945475288638,9.327536668978325,9.776879851254014,0.12236806633669159,0.12112683183561515,2963.0,0.29873230774190834,0.3249974393202796,2926.0,0.46106152143239626,0.46822390936516545,2921.0
building00,2042,building,turning,medium,3941,394.1000000014337,9064.4,10260.3,True,1.7282268548985276,3.146947174569299,3.807508567417518,0.5615966749532517,1.6560529591300908,3.148576903836748,0.046595024055201384,0.0878376346081496,0.01617290330553064,0.0248323827981949,3.3680814597042404e-05,0.11578611161838877,-0.0428829251554069,-8.735532554175077,-8.69264962901967,9.356000718446325,10.262804168778269,0.11881473632599181,0.12760311188762133,3941.0,0.30942451214624556,0.33944154882569055,3938.0,0.4894863741235959,0.49647410970747985,3924.0
building00,2042,building,turning,high,5095,509.50000000185355,9064.7,10259.7,True,1.6569777915332897,3.084571828236683,3.809110631168128,0.7007295145970102,1.8541105919342165,3.378462907147901,0.06681579474923884,0.13261993299238384,0.047206729067874535,0.10568298492580652,-0.00039973697318571434,1.3741944887325355,-0.0149526861496221,-8.799124886034903,-8.784172199885282,9.40806798440969,10.504671814759623,0.12228671152280017,0.2470307724887872,5095.0,0.31101640091001215,0.4929676437296978,5095.0,0.459419437673305,0.6105184308592145,5064.0
building00,2042,building,curvature,low,3361,336.1000000012227,9064.1,10257.8,True,1.740403025654901,3.122355031224684,3.799560584246173,0.5341917771221935,1.6057866392708102,3.022903828571052,0.04396822120392819,0.0860087894834576,0.013406683301049827,0.0202003102749586,9.294183096566514e-05,0.319510479273055,-0.0094537462055495,-8.762767933824103,-8.753314187618553,9.330674772124286,9.776879851254014,0.11975581733839494,0.12110364384971335,3361.0,0.2969832600302477,0.3267540497089357,3361.0,0.4628172708825647,0.4743205818949901,3357.0
building00,2042,building,curvature,medium,3752,375.20000000136497,9064.4,10259.4,True,1.7327465700786353,3.1501476090294367,3.807508567417518,0.5707089614673455,1.6812647583957783,3.148576903836748,0.04774357769731106,0.0927356692147441,0.016385399819203998,0.0250734414905309,8.995681254775535e-05,0.30924874184615203,-0.0428829251554069,-8.73311101966108,-8.690228094505674,9.35961520764418,10.262804168778269,0.13272040659121,0.1317721748924752,3752.0,0.3190402352452871,0.3443761472866223,3752.0,0.4982380577646995,0.5050963287622261,3743.0
building00,2042,building,curvature,high,4848,484.8000000017637,9064.7,10260.1,True,1.6572031600702306,3.083370556179247,3.809110631168128,0.7131740547881233,1.8659736471519122,3.378462907147901,0.0672311736318821,0.13304985407739864,0.04816105206148379,0.10751654729247079,-0.0004491303202276907,1.5439963080243495,-0.0149526861496221,-8.751863501796084,-8.736910815646462,9.410871474241139,10.504671814759623,0.11299712822024911,0.2512053774281788,4848.0,0.3056295331068864,0.49711386831167514,4846.0,0.45182140241887037,0.6081601221959593,4809.0
building00,2042,building,wheel_imu_disagreement,low,3029,302.90000000110194,9064.2,10264.9,True,1.7395949161731035,3.1180600353479573,3.808676162323477,0.6283428975142981,1.7868534098289226,3.2017116693969694,0.045862483629698275,0.08734342241659745,0.02554745714255829,0.053372714295983295,0.0008984706516194048,3.088714581249649,-0.0312305690704697,-8.677399221494188,-8.646168652423718,9.365310219752752,10.262804168778269,0.09430026713425786,0.15614708578917796,3019.0,0.2929242437235101,0.3837302080718872,2985.0,0.45796015067015156,0.5183430563327353,2978.0
building00,2042,building,wheel_imu_disagreement,medium,3772,377.20000000137225,9064.1,10259.5,True,1.717332712464921,3.114053994061873,3.809110631168128,0.6067543168402418,1.7041555699144948,3.279912825141486,0.051368464792484074,0.09898685867083255,0.026763064167393897,0.055744319315999706,0.0006099175961074742,2.0967422464633825,-0.0094537462055495,-8.704406149158006,-8.694952402952456,9.353144162166927,9.950327483699876,0.11990056192914779,0.16430271079004588,3772.0,0.3229314813453186,0.3924738088205503,3772.0,0.47758115542079876,0.5277140026861801,3755.0
building00,2042,building,wheel_imu_disagreement,high,5208,520.8000000018947,9064.4,10260.9,True,1.6797058783128576,3.1165348419388215,3.807508567417518,0.6320806688409786,1.7371958591528505,3.378462907147901,0.06295502180529798,0.12484460324048952,0.03962595823568182,0.09050742825493216,-0.0012551015064358145,4.314721150757034,-0.0428829251554069,-8.704695876536167,-8.66181295138076,9.381723070142007,10.504671814759623,0.13514520923129442,0.19762799067028278,5208.0,0.30424202464257316,0.4178176842683234,5202.0,0.471140494435967,0.5568624570659526,5176.0
building00,2042,building,persistent_yaw_mismatch,low,12009,1200.9000000043688,9064.1,10264.9,True,1.7066300446964258,3.11651081697636,3.809110631168128,0.6231829497057222,1.7357970859651417,3.378462907147901,0.055480997356893776,0.10866138152778143,0.03271943458697414,0.07344293706119055,-0.00012611307096720395,0.43354480247127725,-0.0094537462055495,-8.677399221494188,-8.667945475288638,9.369766514569726,10.504671814759623,0.12117761710760129,0.17671509730047621,11999.0,0.30752779511706074,0.40131561765444584,11959.0,0.4699338065701747,0.5380394474446941,11909.0
building00,2042,building,persistent_yaw_mismatch,medium,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
building00,2042,building,persistent_yaw_mismatch,high,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
building00,2042,building,elapsed_time,early,4003,400.3000000014563,9064.1,9464.3,True,1.431341242461751,1.7953195461227456,2.042278372800682,0.3786397987408051,1.1303192933771016,2.562796223078259,0.051220969930337604,0.09797785598784685,0.029824726067798124,0.06570032071322164,-0.00020462303850082945,0.7034421898344287,-0.0094537462055495,-4.693131809862432,-4.683678063656883,4.719394765782662,5.55792508584723,0.08157479031534372,0.16618527550708206,4003.0,0.2064492628012405,0.38940240503721507,4003.0,0.3297958336569561,0.49856514022888954,4003.0
building00,2042,building,elapsed_time,middle,4003,400.3000000014563,9464.4,9864.6,True,1.4878102838016012,2.248587874016948,2.8437813000104417,0.7161876570050937,1.941388562568393,3.378462907147901,0.05876474412217326,0.1175201104721054,0.032372063146145845,0.0740181194618343,-0.00012222190642481798,0.420167964131097,-4.728871563101255,-7.496352410567263,-2.7674808474660075,7.817481617499195,8.538253205883292,0.15908014209572985,0.1838819156108821,4003.0,0.38737971902728247,0.4623568081694055,4003.0,0.5880671497138018,0.6520207462929986,4003.0
building00,2042,building,elapsed_time,late,4003,400.3000000014563,9864.7,10264.9,True,2.2007386078259246,3.521374661996146,3.809110631168128,0.7747213933712677,1.6899473143485757,2.1832786182006494,0.05619199489961107,0.11032360375393178,0.035696210467171266,0.08054776862263663,-5.14942679759643e-05,0.17702425344830558,-7.495484848476621,-8.677399221494188,-1.181914373017567,9.628448237013176,10.504671814759623,0.10993003686417074,0.18008652303110534,3993.0,0.3016470504113222,0.3515662385690402,3953.0,0.45562511217000917,0.46162348856565294,3903.0
building00,2042,building,environment,building,12009,1200.9000000043688,9064.1,10264.9,True,1.7066300446964258,3.11651081697636,3.809110631168128,0.6231829497057222,1.7357970859651417,3.378462907147901,0.055480997356893776,0.10866138152778143,0.03271943458697414,0.07344293706119055,-0.00012611307096720395,0.43354480247127725,-0.0094537462055495,-8.677399221494188,-8.667945475288638,9.369766514569726,10.504671814759623,0.12117761710760129,0.17671509730047621,11999.0,0.30752779511706074,0.40131561765444584,11959.0,0.4699338065701747,0.5380394474446941,11909.0
