t_wall_unix_s,http_latency_ms,L,R,millis,enc_left,enc_right,v_forward_mps,omega_rad_s,delta_v_asymmetry,ax,ay,az,gx,gy,gz,temp,vibration_rms,gps_valid,lat,lon,alt_m,speed_mps,surface,speed_setting,turn_type,vibration_level,log_file
1784559343.6987958,687.0,-0.138867305,-0.138931417,573238.0,17519.0,26181.0,1.3376136259236386,0.21342230507202217,0.030092545015155125,141.6895,-153.4082,982.0605,10.465,5.76375,-7.77625,46.66667,157.05407564605713,True,37.24858317,-80.417478,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559344.800655,750.0,-0.04298935,-0.064484025,574340.0,18485.0,27163.0,1.4655069422380473,0.17073784405761813,0.024074036012124156,-102.9395,-59.16992,961.5527,2.1525,2.88875,-2.46375,46.11111,100.15651459432603,True,37.24858367,-80.41747917,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559345.7402549,688.0,0.0,-0.041132511,575256.0,18543.0,27294.0,0.14218727519660726,0.7789914135128773,0.10983778930531568,25.47852,-0.087891,998.6621,1.09,0.70125,-11.52625,46.66667,32.38662563689281,True,37.24858383,-80.41748067,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559346.4729154,719.0,0.0,-0.061246699,575987.0,18543.0,27503.0,0.15723354770418477,2.230263088002621,0.31446709540836953,52.33398,-12.29492,925.9082,-7.7225,10.13875,-20.77625,46.66667,32.566951243289594,True,37.24858467,-80.41748033,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559347.7942069,718.0,0.063540002,-0.084684241,577314.0,18367.0,28039.0,0.2708329051363948,7.597834060563953,1.0712946025395171,34.26758,-28.4082,985.4785,1.1525,4.70125,-40.46375,46.11111,23.494397474625345,True,37.2485855,-80.41747967,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559348.720152,719.0,0.046147132,-0.046140057,578248.0,17959.0,28427.0,-0.015046272507577493,8.49420774186644,1.197683291603168,25.9668,-3.017578,950.8105,2.6525,0.82625,-24.46375,46.11111,19.951195892832157,True,37.2485865,-80.417479,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559349.7414162,734.0,0.0,0.021506965,579251.0,17941.0,28476.0,0.02332172238674511,0.7149647219912708,0.10081002580076917,-16.51367,7.236328,982.0605,0.965,3.26375,1.78625,46.11111,10.530974180513438,True,37.24858717,-80.41747883,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559350.5340457,703.0,0.0,0.0,580042.0,17942.0,28479.0,0.003009254501515498,0.02134223050720211,0.003009254501515498,8.876953,31.65039,980.5957,-0.2225,2.26375,-0.27625,46.66667,25.449886619275965,True,37.24858783,-80.4174795,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559351.8983324,719.0,0.0,0.0,581407.0,17942.0,28480.0,0.0007523136253788745,0.010671115253601055,0.001504627250757749,20.10742,10.16602,999.1504,-0.41,-1.92375,-1.08875,46.66667,32.4716961848439,True,37.24858883,-80.41748033,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559352.7127826,704.0,0.0,-0.042217375,582264.0,17942.0,28496.0,0.012037018006061991,0.17073784405761688,0.024074036012123982,-2.353516,32.13867,974.248,-0.785,0.01375,-10.27625,46.66667,45.3102504567336,True,37.24858967,-80.41748083,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559353.5601027,688.0,-0.088080038,-0.132255545,583083.0,17978.0,29070.0,0.4589113114811134,5.741060006437368,0.8094894609076688,-37.02148,100.0098,1023.564,-2.035,-0.36125,-32.96375,46.66667,63.43260905999004,True,37.24859017,-80.41748167,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559354.7020483,672.0,-0.137744332,-0.137912672,584234.0,18777.0,30192.0,1.4451944743528178,3.4467702269131415,0.4859946019947529,180.2637,0.400391,1166.143,0.59,-4.42375,-4.77625,46.66667,66.18785135472163,True,37.2485915,-80.4174825,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559355.8890772,719.0,-0.132313696,-0.154230352,585421.0,19812.0,31351.0,1.6505760940812504,1.3232182914465311,0.1865737790939609,0.576172,-15.22461,1191.045,-0.3475,10.01375,-2.83875,46.66667,76.12337145068346,True,37.2485935,-80.41748283,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559356.7190468,704.0,-0.126919211,-0.126865704,586228.0,20527.0,32087.0,1.0916070704247467,0.22409342032562168,0.03159717226591266,-0.400391,-117.7637,1122.197,1.2775,-7.79875,-5.02625,46.66667,76.08703321353993,True,37.2485935,-80.41748283,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559357.728311,735.0,-0.107473375,-0.107473375,587237.0,21452.0,33001.0,1.38350475707175,-0.1173822677896116,0.016550899758335236,-108.7988,68.27148,955.6934,-1.16,-11.04875,-1.40125,46.66667,76.03258018144801,True,37.24859467,-80.4174825,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559358.753285,640.0,0.0,-0.042252942,588262.0,21772.0,33318.0,0.479223779366343,-0.03201334576080303,0.004513881752273227,0.087891,5.283203,961.5527,-1.2225,-2.23625,-10.40125,46.66667,63.341532396915674,True,37.2485955,-80.41748217,,,ROUGH,LOW,STRAIGHT,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559359.510726,672.0,0.020432201,-0.081463305,589021.0,21770.0,33539.0,0.16475668395797352,2.3796587015530357,0.335531876918978,8.876953,-12.29492,1048.955,2.0275,1.95125,-21.46375,46.66667,60.68796179686976,True,37.248596,-80.41748283,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559360.806844,656.0,0.022957389,-0.045970891,590333.0,21607.0,34134.0,0.32499948616367375,8.0887053622296,1.1405074560743735,19.61914,23.34961,954.2285,0.0275,-1.67375,-15.52625,46.66667,42.09242233662867,True,37.2485955,-80.41748317,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559361.6894093,656.0,0.0,0.021494675,591203.0,21568.0,34152.0,-0.01579858613295636,0.6082535694552602,0.08576375329319168,48.91602,-1.064453,972.2949,-0.3475,-1.42375,2.28625,46.66667,37.5585363029647,True,37.24859517,-80.41748217,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559362.752514,687.0,0.0,0.0,592288.0,21568.0,34153.0,0.0007523136253788745,0.010671115253601055,0.001504627250757749,18.64258,-2.041016,993.7793,-0.285,-1.11125,-1.52625,46.66667,22.804058400211137,True,37.24859517,-80.41748233,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559363.642058,750.0,0.0,-0.021494675,593176.0,21568.0,34163.0,0.007523136253788744,0.10671115253601056,0.015046272507577488,66.98242,1.865234,961.5527,0.965,1.20125,-15.08875,46.66667,36.12273995650059,True,37.24859517,-80.41748233,,,ROUGH,LOW,GENTLE_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559364.695279,672.0,-0.063477454,-0.148051599,594214.0,21716.0,34883.0,0.6530082268288631,6.1038779250598045,0.8606467874334324,-20.41992,5.771484,977.1777,2.34,-8.86125,-8.40125,46.66667,56.879404536461905,True,37.248595,-80.41748183,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559365.8177967,735.0,-0.12896805,-0.150462725,595324.0,22519.0,35909.0,1.3759816208179614,2.3796587015530366,0.3355318769189781,-10.16602,51.66992,1003.057,2.34,-3.86125,3.84875,46.66667,62.05451155217257,True,37.24859483,-80.41748133,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559366.6873362,766.0,-0.13839895,-0.13839895,596226.0,23315.0,36752.0,1.2330420319959752,0.5015424169192509,0.07071748078561438,-120.0293,158.1152,838.0176,-1.2225,7.01375,-7.27625,47.22222,64.46029146122687,True,37.2485945,-80.41748117,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559367.7556458,672.0,-0.128894396,-0.128655601,597278.0,24292.0,37735.0,1.474534705742594,0.06402669152160705,0.009027763504546593,-96.5918,-13.27148,883.916,3.7775,-5.79875,-1.96375,46.66667,65.12365966147173,True,37.24859467,-80.41748117,,,ROUGH,LOW,STRAIGHT,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559368.6293564,672.0,-0.126901371,-0.126847878,598144.0,25089.0,38564.0,1.2232619548660497,0.34147568811523327,0.048148072024247895,-177.1582,48.74023,984.0137,-1.785,8.76375,-1.08875,46.66667,58.71649537342293,True,37.24859217,-80.41748067,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559369.556555,656.0,0.0,-0.021519268,599082.0,25407.0,38889.0,0.48373766111861627,0.07469780677520707,0.010532390755304197,-45.32227,-11.31836,1008.916,-0.0975,1.88875,-2.77625,46.66667,38.804179514375974,True,37.2485905,-80.41747983,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559370.737134,719.0,0.0,-0.021494675,600246.0,25407.0,38904.0,0.011284704380683115,0.16006672880401585,0.02256940876136623,-6.748047,1.376953,985.9668,-0.91,-2.73625,-1.96375,47.22222,40.24326404421884,True,37.2485895,-80.41748,,,ROUGH,LOW,GENTLE_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559371.7393467,766.0,0.0,-0.069327012,601266.0,25404.0,39198.0,0.21892326498525247,3.1693212303195137,0.4468742934750514,-18.95508,10.16602,1028.936,-0.5975,-1.42375,-22.33875,46.66667,37.50544802197353,True,37.24858867,-80.4174805,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559372.5759437,687.0,0.046346134,-0.069508496,602124.0,25317.0,39622.0,0.2535296917526807,5.45293989459014,0.7688645251372097,47.93945,120.0293,1078.252,-2.0975,4.45125,-35.08875,46.66667,35.10431713788829,True,37.2485875,-80.417481,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559373.3261833,672.0,0.021491605,0.0,602834.0,25121.0,39770.0,-0.03611105401818597,3.6708636472387632,0.5175917742606656,-4.306641,-4.970703,984.502,-0.0975,2.70125,-4.33875,46.66667,34.2785129142079,True,37.248586,-80.41748133,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559374.8323152,687.0,0.02243703,0.0,604368.0,25111.0,39770.0,-0.007523136253788744,0.10671115253601056,0.015046272507577488,-11.63086,7.236328,992.3145,-0.0975,1.63875,-0.58875,46.66667,63.03139083034483,True,37.248586,-80.41748117,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559375.728944,656.0,0.0,-0.021494675,605244.0,24984.0,39774.0,-0.09253457592160155,1.3979160982217387,0.1971061698492651,84.56055,-41.10352,984.9902,-0.0975,-4.29875,-8.27625,46.66667,65.56419651718949,True,37.24858617,-80.41748133,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559376.7751987,735.0,-0.092379263,-0.115456357,606294.0,25150.0,40424.0,0.6138879183091615,5.164819782742911,0.7282395893667504,-49.22852,-6.923828,881.9629,0.5275,-6.11125,-10.58875,47.22222,101.08344488231889,True,37.24858617,-80.41748117,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559377.6971788,703.0,-0.137786378,-0.160922701,607220.0,25786.0,41219.0,1.0765607979171692,1.696707325322568,0.23923573287048208,4.970703,120.0293,949.834,-6.4725,-9.92375,-1.02625,46.66667,105.68608255992044,True,37.248585,-80.41748167,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559378.8242552,656.0,-0.12896805,-0.150462725,608348.0,26753.0,42337.0,1.568573908914953,1.611338403293761,0.22719871486442028,-87.31445,-45.98633,1194.951,-0.66,-16.61125,-3.02625,46.66667,114.62283138108326,True,37.24858367,-80.41748217,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559379.714757,735.0,-0.150505727,-0.129226503,609231.0,27569.0,43151.0,1.2262712093675654,-0.02134223050720202,0.003009254501515485,10.83008,54.59961,1116.826,-5.4725,4.82625,-0.58875,47.22222,101.55587856118112,True,37.24858267,-80.4174825,,,ROUGH,LOW,STRAIGHT,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559380.7701464,719.0,-0.092464419,-0.092450215,610299.0,28512.0,44132.0,1.4474514152289544,0.4055023796368394,0.05717583552879435,-88.29102,-3.017578,958.623,-2.285,-9.04875,2.28625,46.66667,96.55875552317151,True,37.24858133,-80.41748317,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559381.6910095,719.0,0.0,-0.046246419,611220.0,28858.0,44474.0,0.5175917742606656,-0.04268446101440404,0.00601850900303097,12.7832,5.283203,1016.729,-1.035,2.82625,-5.02625,46.66667,57.465769981355045,True,37.24858017,-80.4174835,,,ROUGH,LOW,STRAIGHT,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559382.721521,719.0,0.0,-0.069519201,612254.0,28855.0,44791.0,0.2362264783689666,3.414756881152338,0.4814807202424796,26.94336,-3.505859,1019.17,2.34,-1.79875,-23.96375,46.66667,48.413687542036385,True,37.2485795,-80.41748367,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559383.4944167,672.0,0.044568343,-0.066852514,613030.0,28805.0,45122.0,0.2114001287314637,4.0656949116220025,0.5732629825387023,45.98633,-36.2207,976.6895,1.7775,3.76375,-30.77625,46.66667,15.395786115461593,True,37.24857867,-80.41748367,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559384.7630582,657.0,0.0,0.0,614285.0,28678.0,45259.0,0.007523136253788747,2.8171744269506793,0.3972215942000457,17.17773,13.0957,982.5488,0.215,0.13875,-0.40125,46.66667,15.446440674754816,True,37.24857833,-80.41748383,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559385.684798,656.0,0.0,0.0,615192.0,28678.0,45259.0,0.0,0.0,0.0,17.66602,13.58398,981.5723,0.6525,-0.36125,-0.08875,46.66667,9.401352204269395,True,37.24857833,-80.41748417,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559386.7070556,719.0,0.0,0.0,616224.0,28678.0,45259.0,0.0,0.0,0.0,18.64258,14.56055,979.6191,-0.66,-0.86125,-0.15125,46.66667,19.784565906216894,True,37.24857833,-80.4174845,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559387.7467828,687.0,0.0,-0.042527622,617263.0,28679.0,45270.0,0.009027763504546493,0.10671115253601056,0.015046272507577488,36.70898,18.95508,986.4551,-0.035,1.57625,-14.71375,47.22222,49.00329958583035,True,37.24857867,-80.41748467,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559388.514046,750.0,-0.064484025,-0.12896805,618033.0,28725.0,45742.0,0.3896984579462569,4.54589509803405,0.640971208822801,117.2754,-51.35742,982.5488,0.6525,-3.29875,-19.08875,46.66667,120.79231220884647,True,37.24857883,-80.417485,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559389.7802904,703.0,-0.107550197,-0.150570275,619287.0,29584.0,46916.0,1.529453600395252,3.3614013048843328,0.47395758398869087,56.72852,58.50586,1039.678,-2.4725,0.51375,-9.40125,46.66667,121.31369418713223,True,37.248579,-80.41748517,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559390.6878712,735.0,-0.148260005,-0.127026361,620226.0,30399.0,47837.0,1.3060164536577261,1.131138216881712,0.1594904885803214,115.3223,18.4668,708.623,-11.8475,3.07625,-7.08875,47.22222,133.696720992597,True,37.2485795,-80.41748567,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559391.8289874,719.0,-0.128894396,-0.150269521,621352.0,31415.0,48897.0,1.5618030862865433,0.4695290711584464,0.06620359903334094,-79.99023,198.1543,979.1309,-9.0975,6.82625,-1.65125,46.66667,132.81643893957678,True,37.24858017,-80.41748617,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559392.749804,656.0,-0.084696158,-0.084660416,622260.0,32252.0,49725.0,1.2526021862558259,-0.09604003728240958,0.013541645256819751,-24.81445,38.97461,1067.51,2.0275,-2.42375,-2.58875,46.66667,125.40462954005201,True,37.24858083,-80.41748683,,,ROUGH,LOW,STRAIGHT,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559393.4399564,672.0,-0.04298935,-0.042897427,622948.0,32551.0,50021.0,0.44762660710043034,-0.03201334576080303,0.004513881752273227,-76.08398,-15.22461,974.248,0.59,2.63875,-1.40125,47.22222,60.256605170170715,True,37.24858183,-80.41748717,,,ROUGH,LOW,STRAIGHT,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559394.7959394,656.0,0.0,-0.021494675,624307.0,32697.0,50203.0,0.24675886912427078,0.38416014912963814,0.05416658102727897,17.17773,21.39648,978.6426,-0.285,-0.42375,-6.08875,47.22222,59.1854206507995,True,37.24858267,-80.41748717,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559395.7195332,657.0,0.021494675,-0.064456401,625231.0,32694.0,50499.0,0.22042789223601023,3.1906634608267157,0.4498835479765669,53.79883,0.888672,1003.057,2.09,1.95125,-23.40125,46.66667,20.602183152229234,True,37.24858333,-80.417487,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559396.7449286,656.0,0.021180001,-0.04234212,626262.0,32580.0,50963.0,0.2633097688826061,6.167904616581411,0.8696745509379789,-5.283203,65.83008,982.5488,1.6525,-4.61125,-21.90125,46.66667,16.96528878856822,True,37.24858433,-80.417487,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559397.468283,657.0,0.0,0.0,626990.0,32536.0,50987.0,-0.015046272507577488,0.7256358372448719,0.10231465305152693,32.31445,24.81445,968.3887,-0.5975,1.38875,0.09875,46.66667,25.009949820299912,True,37.24858483,-80.41748683,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559398.7931173,703.0,0.0,0.0,628336.0,32536.0,50987.0,0.0,0.0,0.0,-3.818359,7.724609,980.5957,0.0275,0.88875,-0.08875,47.22222,23.931339598371018,True,37.24858517,-80.4174865,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559399.7733955,672.0,0.0,-0.064336969,629284.0,32536.0,51013.0,0.019560154259850738,0.2774489965936275,0.039120308519701476,28.89648,14.07227,1013.799,-2.16,2.32625,-22.96375,47.22222,37.062233584297694,True,37.2485855,-80.41748633,,,ROUGH,LOW,GENTLE_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559400.7347972,703.0,-0.091647769,-0.137660316,630261.0,32672.0,51705.0,0.6229156818137079,5.933140081002187,0.8365727514213084,-18.4668,18.4668,970.8301,-3.41,-5.29875,-10.27625,46.66667,62.25833741594323,True,37.24858583,-80.41748617,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559401.5119874,657.0,-0.128986477,-0.150484223,631020.0,33257.0,52428.0,0.9840262219955678,1.4726139049969451,0.20763856060456928,-94.15039,-86.51367,901.0059,9.1525,-8.54875,-0.77625,46.66667,69.97651213217927,True,37.2485865,-80.417486,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
1784559402.7807324,719.0,-0.138867305,-0.161986939,632309.0,34432.0,53706.0,1.8454253230543787,1.0991248711209085,0.1549766068280481,-35.55664,-1.552734,1059.697,-4.285,4.63875,-9.58875,47.22222,68.47074654628669,True,37.24858767,-80.41748517,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1_20260720_105445.csv
