packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
335,67.0,2256884452845,1127,2256934487873.0,True,50.035028
336,67.2,2257084431150,1127,2257121699706.0,True,37.268556
337,67.4,2257284394458,1127,2257346207777.0,True,61.813319
338,67.6,2257484420828,1127,2257545716223.0,True,61.295395
339,67.8,2257684226159,1127,2257751981388.0,True,67.755229
340,68.0,2257884735903,1127,2257918565514.0,True,33.829611
341,68.2,2258085533740,1127,2258167438604.0,True,81.904864
342,68.4,2258284412847,1127,2258323255948.0,True,38.843101
343,68.6,2258484636056,1127,2258546621006.0,True,61.98495
344,68.8,2258684592506,1127,2258750883743.0,True,66.291237
345,69.0,2258885209145,1127,2258936579506.0,True,51.370361
346,69.2,2259084602636,1127,2259169863999.0,True,85.261363
347,69.4,2259284833156,1127,2259334468099.0,True,49.634943
348,69.6,2259484551024,1127,2259519933484.0,True,35.38246
349,69.8,2259684937564,1127,2259709741984.0,True,24.80442
350,70.0,2259884566316,1127,2259901184935.0,True,16.618619
351,70.2,2260083915758,1127,2260145071767.0,True,61.156009
352,70.4,2260283790424,1127,2260318536494.0,True,34.74607
353,70.6,2260483888172,1127,2260514400439.0,True,30.512267
354,70.8,2260684563034,1127,2260712095644.0,True,27.53261
355,71.0,2260884598866,1127,2260942897229.0,True,58.298363
356,71.2,2261083750298,1127,2261123517145.0,True,39.766847
357,71.4,2261283869194,1127,2261330443408.0,True,46.574214
358,71.6,2261484556362,1127,2261550448167.0,True,65.891805
359,71.8,2261683882810,1127,2261728584305.0,True,44.701495
360,72.0,2261885876686,1127,2261902606247.0,True,16.729561
361,72.2,2262088253087,1127,2262165656713.0,True,77.403626
362,72.4,2262284732370,1127,2262350686756.0,True,65.954386
363,72.6,2262484621475,1127,2262516488350.0,True,31.866875
364,72.8,2262683862383,1127,2262742607171.0,True,58.744788
365,73.0,2262883770971,1127,2262915850877.0,True,32.079906
366,73.2,2263083930083,1127,2263182213030.0,True,98.282947
367,73.4,2263284073672,1127,2263316498179.0,True,32.424507
368,73.6,2263485550299,1127,2263519964389.0,True,34.41409
369,73.8,2263683893564,1127,2263738053964.0,True,54.1604
