dataset,file,column,clean_column,numeric_fraction,median_numeric,min_numeric,max_numeric
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Inlet:Minimum Temperature,grp_f_01_liquid_bnd_inlet_minimum_temperature,0.9963369963369964,278.316061,278.035433,278.540281
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Inlet:Maximum Temperature,grp_f_01_liquid_bnd_inlet_maximum_temperature,0.9963369963369964,278.3161025,278.035487,278.540326
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Inlet:Mean Relative Pressure,grp_f_01_liquid_bnd_inlet_mean_relative_pressure,0.9963369963369964,-53.039761,-5840.47517,258.374073
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Inlet:Mean Absolute Pressure,grp_f_01_liquid_bnd_inlet_mean_absolute_pressure,0.9963369963369964,100446.96025,94659.5248,100758.3741
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Inlet:Mean Total Pressure,grp_f_01_liquid_bnd_inlet_mean_total_pressure,0.9963369963369964,100725.07334999999,94937.6392,101036.488
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Outlet:Mass Flow,grp_f_01_liquid_bnd_outlet_mass_flow,0.9963369963369964,-0.0244256256,-0.0244259476,-0.0244250044
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Outlet:Mean Velocity,grp_f_01_liquid_bnd_outlet_mean_velocity,0.9963369963369964,-0.6518020775,-0.651810228,-0.651785851
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Outlet:Mean Turbulence Kinetic Energy,grp_f_01_liquid_bnd_outlet_mean_turbulence_kinetic_energy,0.9963369963369964,6.96666064e-05,6.76405863e-05,0.194810624
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Outlet:Mean Dissipation Rate,grp_f_01_liquid_bnd_outlet_mean_dissipation_rate,0.9963369963369964,0.007175736495,0.00714272628,24.4378514
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Outlet:Mean Temperature,grp_f_01_liquid_bnd_outlet_mean_temperature,0.9963369963369964,278.522985,278.153317,278.876347
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Outlet:Minimum Temperature,grp_f_01_liquid_bnd_outlet_minimum_temperature,0.9963369963369964,278.48742300000004,278.129141,278.782781
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Outlet:Maximum Temperature,grp_f_01_liquid_bnd_outlet_maximum_temperature,0.9963369963369964,278.6376035,278.221966,279.087608
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Outlet:Mean Relative Pressure,grp_f_01_liquid_bnd_outlet_mean_relative_pressure,0.9963369963369964,-500.0,-500.0,-500.0
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Outlet:Mean Absolute Pressure,grp_f_01_liquid_bnd_outlet_mean_absolute_pressure,0.9963369963369964,100000.0,100000.0,100000.0
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_F_01_LIQUID:BND_Outlet:Mean Total Pressure,grp_f_01_liquid_bnd_outlet_mean_total_pressure,0.9963369963369964,100245.396,100217.2827,100245.4491
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_1:2D Result Container 1:DOM_S_ACTIVEMAT_1:Mean Temperature,grp_s_03_activemat_1_2d_result_container_1_dom_s_activemat_1_mean_temperature,0.9963369963369964,309.1523475,283.691045,328.326094
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_1:2D Result Container 1:DOM_S_ACTIVEMAT_1:Minimum Temperature,grp_s_03_activemat_1_2d_result_container_1_dom_s_activemat_1_minimum_temperature,0.9963369963369964,293.47104,282.313007,303.876534
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_1:2D Result Container 1:DOM_S_ACTIVEMAT_1:Maximum Temperature,grp_s_03_activemat_1_2d_result_container_1_dom_s_activemat_1_maximum_temperature,0.9963369963369964,316.9252755,283.787642,338.306142
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:DOM_S_CASING_1:Mean Temperature,grp_s_04_casing_dom_s_casing_1_mean_temperature,0.9963369963369964,307.7482165,283.711393,325.456472
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:DOM_S_CASING_1:Minimum Temperature,grp_s_04_casing_dom_s_casing_1_minimum_temperature,0.9963369963369964,283.834095,279.961969,287.59245
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:DOM_S_CASING_1:Maximum Temperature,grp_s_04_casing_dom_s_casing_1_maximum_temperature,0.9963369963369964,317.056294,284.532641,338.56635
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:DOM_S_CASING_2:Mean Temperature,grp_s_04_casing_dom_s_casing_2_mean_temperature,0.9963369963369964,307.959013,283.703113,325.898495
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:DOM_S_CASING_2:Minimum Temperature,grp_s_04_casing_dom_s_casing_2_minimum_temperature,0.9963369963369964,283.7142345,279.924804,287.422631
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:DOM_S_CASING_2:Maximum Temperature,grp_s_04_casing_dom_s_casing_2_maximum_temperature,0.9963369963369964,317.65955699999995,284.545664,339.620733
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:DOM_S_CASING_3:Mean Temperature,grp_s_04_casing_dom_s_casing_3_mean_temperature,0.9963369963369964,308.43994699999996,283.704994,326.916048
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:DOM_S_CASING_3:Minimum Temperature,grp_s_04_casing_dom_s_casing_3_minimum_temperature,0.9963369963369964,284.03639699999997,279.981796,287.956991
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:DOM_S_CASING_3:Maximum Temperature,grp_s_04_casing_dom_s_casing_3_maximum_temperature,0.9963369963369964,318.09203149999996,284.538999,340.417589
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:DOM_S_CASING_4:Mean Temperature,grp_s_04_casing_dom_s_casing_4_mean_temperature,0.9963369963369964,307.795746,283.718594,325.522215
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:DOM_S_CASING_4:Minimum Temperature,grp_s_04_casing_dom_s_casing_4_minimum_temperature,0.9963369963369964,284.013562,280.010967,287.889136
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_04_CASING:DOM_S_CASING_4:Maximum Temperature,grp_s_04_casing_dom_s_casing_4_maximum_temperature,0.9963369963369964,316.987059,284.535594,338.545591
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:BND_PLUS_V2:Mean Temperature,grp_s_06_positive_busbar_bnd_plus_v2_mean_temperature,0.9963369963369964,303.2850965,285.015902,308.344232
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:BND_PLUS_V2:Minimum Temperature,grp_s_06_positive_busbar_bnd_plus_v2_minimum_temperature,0.9963369963369964,301.78085450000003,285.013075,305.606623
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:BND_PLUS_V2:Maximum Temperature,grp_s_06_positive_busbar_bnd_plus_v2_maximum_temperature,0.9963369963369964,306.149994,285.021008,313.902151
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_1_UPPER:Wall Heat Rate,grp_s_06_positive_busbar_dom_s_positive_busbar_1_upper_wall_heat_rate,0.9963369963369964,-0.1218637915,-0.240775078,0.186682652
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_1_UPPER:Mean Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_1_upper_mean_temperature,0.9963369963369964,308.872548,284.949443,318.704563
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_1_UPPER:Minimum Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_1_upper_minimum_temperature,0.9963369963369964,301.118587,284.252474,305.624922
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_1_UPPER:Maximum Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_1_upper_maximum_temperature,0.9963369963369964,315.8129835,285.020522,328.12956
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_2_UPPER:Wall Heat Rate,grp_s_06_positive_busbar_dom_s_positive_busbar_2_upper_wall_heat_rate,0.9963369963369964,-0.1232729575,-0.24277791,0.18663481
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_2_UPPER:Mean Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_2_upper_mean_temperature,0.9963369963369964,309.01250849999997,284.94935,318.930871
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_2_UPPER:Minimum Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_2_upper_minimum_temperature,0.9963369963369964,301.1743835,284.247748,305.667622
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_2_UPPER:Maximum Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_2_upper_maximum_temperature,0.9963369963369964,315.97747200000003,285.020533,328.637006
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_3_UPPER:Wall Heat Rate,grp_s_06_positive_busbar_dom_s_positive_busbar_3_upper_wall_heat_rate,0.9963369963369964,-0.12604459899999998,-0.247642516,0.187882162
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_3_UPPER:Mean Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_3_upper_mean_temperature,0.9963369963369964,309.28639050000004,284.949753,319.305224
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_3_UPPER:Minimum Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_3_upper_minimum_temperature,0.9963369963369964,301.22853699999996,284.249703,305.737035
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_3_UPPER:Maximum Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_3_upper_maximum_temperature,0.9963369963369964,316.427298,285.020865,329.374031
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_4_UPPER:Wall Heat Rate,grp_s_06_positive_busbar_dom_s_positive_busbar_4_upper_wall_heat_rate,0.9963369963369964,-0.12143233349999999,-0.240085314,0.186604396
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_4_UPPER:Mean Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_4_upper_mean_temperature,0.9963369963369964,308.830678,284.949279,318.648561
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_4_UPPER:Minimum Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_4_upper_minimum_temperature,0.9963369963369964,301.111157,284.24857,305.606722
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_4_UPPER:Maximum Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_4_upper_maximum_temperature,0.9963369963369964,315.74849800000004,285.020701,328.052411
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_1_LOWER:Wall Heat Rate,grp_s_06_positive_busbar_dom_s_positive_busbar_1_lower_wall_heat_rate,0.9963369963369964,-0.16812828000000002,-3.52974411,0.131836274
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_1_LOWER:Mean Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_1_lower_mean_temperature,0.9963369963369964,308.8726175,284.948045,318.704707
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_1_LOWER:Minimum Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_1_lower_minimum_temperature,0.9963369963369964,301.1185795,284.243732,305.624905
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_1_LOWER:Maximum Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_1_lower_maximum_temperature,0.9963369963369964,315.8129835,285.020546,328.153986
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_2_LOWER:Wall Heat Rate,grp_s_06_positive_busbar_dom_s_positive_busbar_2_lower_wall_heat_rate,0.9963369963369964,-0.1664277455,-3.53185464,0.131900374
FreeTwinEV_simulation_discharge,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_DIS\CASE_ID22_DIS_2DresultsFULL.csv,GRP_S_06_POSITIVE_BUSBAR:DOM_S_POSITIVE_BUSBAR_2_LOWER:Mean Temperature,grp_s_06_positive_busbar_dom_s_positive_busbar_2_lower_mean_temperature,0.9963369963369964,309.012582,284.947951,318.931022
