trial,capacity_hz,policy,source_duration_s,source_observations,source_observation_rate_hz,transport_deliveries,transport_deliveries_per_s,unique_delivered_sources,unique_source_delivery_rate_hz,repeated_source_fraction,response_bytes_per_s,p95_delivery_aoi_s,mean_delivery_aoi_s,rate_switches,economy_fraction,normal_fraction,high_fraction,service_id,qualified_deliveries,at_risk_deliveries,withdrawn_deliveries,unobservable_deliveries,observable_fraction_request_weighted,satisfaction_given_observable_request_weighted,observable_fraction_time_weighted,satisfaction_given_observable_time_weighted
1,20.0,contract-aware,90.86099999999999,140,1.5298092691033558,897,9.872222405652591,139,1.5298092691033558,0.8450390189520625,6083.005910126458,0.7082000000002494,0.38202341137131895,1,0.0,0.014492753623188406,0.9855072463768116,local_10s_preview,445,78,269,105,0.882943143812709,0.6603535353535354,0.8711609827003336,0.6610964341242029
1,20.0,contract-aware,90.86099999999999,140,1.5298092691033558,897,9.872222405652591,139,1.5298092691033558,0.8450390189520625,6083.005910126458,0.7082000000002494,0.38202341137131895,1,0.0,0.014492753623188406,0.9855072463768116,global_state_tracking,123,7,767,0,1.0,0.14492753623188406,1.0,0.15636872185087675
2,1.5,static-low,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,0,1.0,0.0,0.0,local_1s_tight,0,0,103,32,0.762962962962963,0.0,0.7627635085794348,0.0
2,1.5,static-low,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,0,1.0,0.0,0.0,local_5s_moderate,4,1,91,39,0.7111111111111111,0.052083333333333336,0.7108680260811863,0.05214498391327293
2,1.5,static-low,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,0,1.0,0.0,0.0,local_10s_preview,15,13,60,47,0.6518518518518519,0.3181818181818182,0.651558903226045,0.31730129200730317
2,1.5,static-low,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,0,1.0,0.0,0.0,global_state_tracking,6,6,100,23,0.8296296296296296,0.10714285714285714,0.8294862717914689,0.10725154509257159
2,1.5,static-high,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,0,0.0,0.0,1.0,local_1s_tight,0,0,103,32,0.762962962962963,0.0,0.7627635085794348,0.0
2,1.5,static-high,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,0,0.0,0.0,1.0,local_5s_moderate,4,1,91,39,0.7111111111111111,0.052083333333333336,0.7108680260811863,0.05214498391327293
2,1.5,static-high,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,0,0.0,0.0,1.0,local_10s_preview,15,13,60,47,0.6518518518518519,0.3181818181818182,0.651558903226045,0.31730129200730317
2,1.5,static-high,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,0,0.0,0.0,1.0,global_state_tracking,6,6,100,23,0.8296296296296296,0.10714285714285714,0.8294862717914689,0.10725154509257159
2,1.5,aoi-only,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,1,0.0,0.022222222222222223,0.9777777777777777,local_1s_tight,0,0,103,32,0.762962962962963,0.0,0.7627635085794348,0.0
2,1.5,aoi-only,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,1,0.0,0.022222222222222223,0.9777777777777777,local_5s_moderate,4,1,91,39,0.7111111111111111,0.052083333333333336,0.7108680260811863,0.05214498391327293
2,1.5,aoi-only,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,1,0.0,0.022222222222222223,0.9777777777777777,local_10s_preview,15,13,60,47,0.6518518518518519,0.3181818181818182,0.651558903226045,0.31730129200730317
2,1.5,aoi-only,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,1,0.0,0.022222222222222223,0.9777777777777777,global_state_tracking,6,6,100,23,0.8296296296296296,0.10714285714285714,0.8294862717914689,0.10725154509257159
2,1.5,contract-aware,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,1,0.0,0.022222222222222223,0.9777777777777777,local_1s_tight,0,0,103,32,0.762962962962963,0.0,0.7627635085794348,0.0
2,1.5,contract-aware,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,1,0.0,0.022222222222222223,0.9777777777777777,local_5s_moderate,4,1,91,39,0.7111111111111111,0.052083333333333336,0.7108680260811863,0.05214498391327293
2,1.5,contract-aware,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,1,0.0,0.022222222222222223,0.9777777777777777,local_10s_preview,15,13,60,47,0.6518518518518519,0.3181818181818182,0.651558903226045,0.31730129200730317
2,1.5,contract-aware,90.5909999999999,139,1.5233301321323327,135,1.4902142596946735,122,1.3467121457981492,0.0962962962962963,924.1646521177611,1.3533000000001187,1.0358000000000327,1,0.0,0.022222222222222223,0.9777777777777777,global_state_tracking,6,6,100,23,0.8296296296296296,0.10714285714285714,0.8294862717914689,0.10725154509257159
2,2.0,static-low,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,0,1.0,0.0,0.0,local_1s_tight,0,0,161,20,0.8895027624309392,0.0,0.8890011210886769,0.0
2,2.0,static-low,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,0,1.0,0.0,0.0,local_5s_moderate,1,6,152,22,0.8784530386740331,0.0440251572327044,0.8779012331975445,0.044252822697905
2,2.0,static-low,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,0,1.0,0.0,0.0,local_10s_preview,37,14,98,32,0.8232044198895028,0.3422818791946309,0.822401793741883,0.3386511182194859
2,2.0,static-low,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,0,1.0,0.0,0.0,global_state_tracking,13,3,157,8,0.9558011049723757,0.09248554913294797,0.9556004484354708,0.0929249282735711
2,2.0,static-high,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,0,0.0,0.0,1.0,local_1s_tight,0,0,161,20,0.8895027624309392,0.0,0.8890011210886769,0.0
2,2.0,static-high,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,0,0.0,0.0,1.0,local_5s_moderate,1,6,152,22,0.8784530386740331,0.0440251572327044,0.8779012331975445,0.044252822697905
2,2.0,static-high,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,0,0.0,0.0,1.0,local_10s_preview,37,14,98,32,0.8232044198895028,0.3422818791946309,0.822401793741883,0.3386511182194859
2,2.0,static-high,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,0,0.0,0.0,1.0,global_state_tracking,13,3,157,8,0.9558011049723757,0.09248554913294797,0.9556004484354708,0.0929249282735711
2,2.0,aoi-only,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,1,0.0,0.022099447513812154,0.9779005524861878,local_1s_tight,0,0,161,20,0.8895027624309392,0.0,0.8890011210886769,0.0
2,2.0,aoi-only,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,1,0.0,0.022099447513812154,0.9779005524861878,local_5s_moderate,1,6,152,22,0.8784530386740331,0.0440251572327044,0.8779012331975445,0.044252822697905
2,2.0,aoi-only,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,1,0.0,0.022099447513812154,0.9779005524861878,local_10s_preview,37,14,98,32,0.8232044198895028,0.3422818791946309,0.822401793741883,0.3386511182194859
2,2.0,aoi-only,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,1,0.0,0.022099447513812154,0.9779005524861878,global_state_tracking,13,3,157,8,0.9558011049723757,0.09248554913294797,0.9556004484354708,0.0929249282735711
2,2.0,contract-aware,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,1,0.0,0.022099447513812154,0.9779005524861878,local_1s_tight,0,0,161,20,0.8895027624309392,0.0,0.8890011210886769,0.0
2,2.0,contract-aware,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,1,0.0,0.022099447513812154,0.9779005524861878,local_5s_moderate,1,6,152,22,0.8784530386740331,0.0440251572327044,0.8779012331975445,0.044252822697905
2,2.0,contract-aware,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,1,0.0,0.022099447513812154,0.9779005524861878,local_10s_preview,37,14,98,32,0.8232044198895028,0.3422818791946309,0.822401793741883,0.3386511182194859
2,2.0,contract-aware,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,1.1480000000001382,0.8261878453039087,1,0.0,0.022099447513812154,0.9779005524861878,global_state_tracking,13,3,157,8,0.9558011049723757,0.09248554913294797,0.9556004484354708,0.0929249282735711
2,5.0,static-low,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,0.8480000000001411,0.5261878453039103,0,1.0,0.0,0.0,local_1s_tight,1,1,164,15,0.9171270718232044,0.012048192771084338,0.9170271376575101,0.012064035902570863
2,5.0,static-low,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,0.8480000000001411,0.5261878453039103,0,1.0,0.0,0.0,local_5s_moderate,9,10,145,17,0.9060773480662984,0.11585365853658537,0.905964089345178,0.11600786411205154
2,5.0,static-low,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,0.8480000000001411,0.5261878453039103,0,1.0,0.0,0.0,local_10s_preview,37,13,103,28,0.8453038674033149,0.32679738562091504,0.8451173236273521,0.3258368132371605
2,5.0,static-low,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,0.8480000000001411,0.5261878453039103,0,1.0,0.0,0.0,global_state_tracking,36,7,135,3,0.9834254143646409,0.24157303370786518,0.9834054275315021,0.24186925560517966
2,5.0,static-high,90.5909999999999,139,1.5233301321323327,452,4.989458113940684,138,1.5233301321323327,0.6946902654867256,3093.883498360768,0.8493500000002322,0.5259646017701582,0,0.0,0.0,1.0,local_1s_tight,4,4,413,31,0.9314159292035398,0.019002375296912115,0.9314091004635409,0.01900440664679153
2,5.0,static-high,90.5909999999999,139,1.5233301321323327,452,4.989458113940684,138,1.5233301321323327,0.6946902654867256,3093.883498360768,0.8493500000002322,0.5259646017701582,0,0.0,0.0,1.0,local_5s_moderate,22,27,365,38,0.915929203539823,0.11835748792270531,0.9159208328262765,0.11837035426556215
2,5.0,static-high,90.5909999999999,139,1.5233301321323327,452,4.989458113940684,138,1.5233301321323327,0.6946902654867256,3093.883498360768,0.8493500000002322,0.5259646017701582,0,0.0,0.0,1.0,local_10s_preview,88,33,263,68,0.8495575221238938,0.3151041666666667,0.8495425429522846,0.31502389602947556
2,5.0,static-high,90.5909999999999,139,1.5233301321323327,452,4.989458113940684,138,1.5233301321323327,0.6946902654867256,3093.883498360768,0.8493500000002322,0.5259646017701582,0,0.0,0.0,1.0,global_state_tracking,85,21,341,5,0.9889380530973452,0.2371364653243848,0.9889369516876678,0.2371603405264511
2,5.0,aoi-only,90.5909999999999,139,1.5233301321323327,452,4.989458113940684,138,1.5233301321323327,0.6946902654867256,3093.883498360768,0.8493500000002322,0.5259646017701582,1,0.0,0.02654867256637168,0.9734513274336283,local_1s_tight,4,4,413,31,0.9314159292035398,0.019002375296912115,0.9314091004635409,0.01900440664679153
2,5.0,aoi-only,90.5909999999999,139,1.5233301321323327,452,4.989458113940684,138,1.5233301321323327,0.6946902654867256,3093.883498360768,0.8493500000002322,0.5259646017701582,1,0.0,0.02654867256637168,0.9734513274336283,local_5s_moderate,22,27,365,38,0.915929203539823,0.11835748792270531,0.9159208328262765,0.11837035426556215
2,5.0,aoi-only,90.5909999999999,139,1.5233301321323327,452,4.989458113940684,138,1.5233301321323327,0.6946902654867256,3093.883498360768,0.8493500000002322,0.5259646017701582,1,0.0,0.02654867256637168,0.9734513274336283,local_10s_preview,88,33,263,68,0.8495575221238938,0.3151041666666667,0.8495425429522846,0.31502389602947556
2,5.0,aoi-only,90.5909999999999,139,1.5233301321323327,452,4.989458113940684,138,1.5233301321323327,0.6946902654867256,3093.883498360768,0.8493500000002322,0.5259646017701582,1,0.0,0.02654867256637168,0.9734513274336283,global_state_tracking,85,21,341,5,0.9889380530973452,0.2371364653243848,0.9889369516876678,0.2371603405264511
2,5.0,contract-aware,90.5909999999999,139,1.5233301321323327,452,4.989458113940684,138,1.5233301321323327,0.6946902654867256,3093.883498360768,0.8493500000002322,0.5259646017701582,1,0.0,0.024336283185840708,0.9756637168141593,local_1s_tight,4,4,413,31,0.9314159292035398,0.019002375296912115,0.9314091004635409,0.01900440664679153
2,5.0,contract-aware,90.5909999999999,139,1.5233301321323327,452,4.989458113940684,138,1.5233301321323327,0.6946902654867256,3093.883498360768,0.8493500000002322,0.5259646017701582,1,0.0,0.024336283185840708,0.9756637168141593,local_5s_moderate,22,27,365,38,0.915929203539823,0.11835748792270531,0.9159208328262765,0.11837035426556215
2,5.0,contract-aware,90.5909999999999,139,1.5233301321323327,452,4.989458113940684,138,1.5233301321323327,0.6946902654867256,3093.883498360768,0.8493500000002322,0.5259646017701582,1,0.0,0.024336283185840708,0.9756637168141593,local_10s_preview,88,33,263,68,0.8495575221238938,0.3151041666666667,0.8495425429522846,0.31502389602947556
2,5.0,contract-aware,90.5909999999999,139,1.5233301321323327,452,4.989458113940684,138,1.5233301321323327,0.6946902654867256,3093.883498360768,0.8493500000002322,0.5259646017701582,1,0.0,0.024336283185840708,0.9756637168141593,global_state_tracking,85,21,341,5,0.9889380530973452,0.2371364653243848,0.9889369516876678,0.2371603405264511
2,10.0,static-low,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,0.7480000000001397,0.4261878453039077,0,1.0,0.0,0.0,local_1s_tight,8,2,158,13,0.9281767955801105,0.05952380952380952,0.9281696522306085,0.05953018775821226
2,10.0,static-low,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,0.7480000000001397,0.4261878453039077,0,1.0,0.0,0.0,local_5s_moderate,10,9,147,15,0.9171270718232044,0.1144578313253012,0.917118829496856,0.11447024376137185
2,10.0,static-low,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,0.7480000000001397,0.4261878453039077,0,1.0,0.0,0.0,local_10s_preview,38,13,103,27,0.850828729281768,0.33116883116883117,0.8508138930943407,0.3310906469587346
2,10.0,static-low,90.5909999999999,139,1.5233301321323327,181,1.997990970405451,137,1.5122915079864463,0.2430939226519337,1238.4011656787113,0.7480000000001397,0.4261878453039077,0,1.0,0.0,0.0,global_state_tracking,38,5,137,1,0.994475138121547,0.2388888888888889,0.9944745886331238,0.23891278016690584
2,10.0,static-high,90.5909999999999,139,1.5233301321323327,905,9.989954852027255,138,1.5233301321323327,0.8475138121546961,6194.025896612254,0.7498000000000871,0.4276961325968501,0,0.0,0.0,1.0,local_1s_tight,12,3,841,49,0.9458563535911603,0.017523364485981307,0.9458509686046143,0.017525207089529853
2,10.0,static-high,90.5909999999999,139,1.5233301321323327,905,9.989954852027255,138,1.5233301321323327,0.8475138121546961,6194.025896612254,0.7498000000000871,0.4276961325968501,0,0.0,0.0,1.0,local_5s_moderate,49,50,738,68,0.9248618784530387,0.11827956989247312,0.9248544054104825,0.11829228949348891
2,10.0,static-high,90.5909999999999,139,1.5233301321323327,905,9.989954852027255,138,1.5233301321323327,0.8475138121546961,6194.025896612254,0.7498000000000871,0.4276961325968501,0,0.0,0.0,1.0,local_10s_preview,177,71,532,125,0.861878453038674,0.31794871794871793,0.8618647158280931,0.31787001064225584
2,10.0,static-high,90.5909999999999,139,1.5233301321323327,905,9.989954852027255,138,1.5233301321323327,0.8475138121546961,6194.025896612254,0.7498000000000871,0.4276961325968501,0,0.0,0.0,1.0,global_state_tracking,186,29,689,1,0.9988950276243094,0.23783185840707965,0.9988949177266248,0.2378555387151382
2,10.0,aoi-only,90.5909999999999,139,1.5233301321323327,893,9.857491362276617,138,1.5233301321323327,0.845464725643897,6112.549811791466,0.7494000000001193,0.4280022396418237,1,0.0,0.014557670772676373,0.9854423292273237,local_1s_tight,12,3,836,42,0.9529675251959686,0.01762632197414806,0.9458509686046143,0.017525207089529853
2,10.0,aoi-only,90.5909999999999,139,1.5233301321323327,893,9.857491362276617,138,1.5233301321323327,0.845464725643897,6112.549811791466,0.7494000000001193,0.4280022396418237,1,0.0,0.014557670772676373,0.9854423292273237,local_5s_moderate,49,50,738,56,0.9372900335946248,0.11827956989247312,0.9248544054104825,0.11829228949348891
2,10.0,aoi-only,90.5909999999999,139,1.5233301321323327,893,9.857491362276617,138,1.5233301321323327,0.845464725643897,6112.549811791466,0.7494000000001193,0.4280022396418237,1,0.0,0.014557670772676373,0.9854423292273237,local_10s_preview,177,71,532,113,0.8734602463605823,0.31794871794871793,0.8618647158280931,0.31787001064225584
2,10.0,aoi-only,90.5909999999999,139,1.5233301321323327,893,9.857491362276617,138,1.5233301321323327,0.845464725643897,6112.549811791466,0.7494000000001193,0.4280022396418237,1,0.0,0.014557670772676373,0.9854423292273237,global_state_tracking,174,29,689,1,0.9988801791713325,0.22757847533632286,0.9988949177266248,0.2378555387151382
2,10.0,contract-aware,90.5909999999999,139,1.5233301321323327,895,9.87956861056839,138,1.5233301321323327,0.8458100558659218,6126.105242242614,0.7493000000001273,0.4279776536314508,1,0.0,0.012290502793296089,0.9877094972067039,local_1s_tight,12,3,838,42,0.9530726256983241,0.017584994138335287,0.9458509686046143,0.017525207089529853
2,10.0,contract-aware,90.5909999999999,139,1.5233301321323327,895,9.87956861056839,138,1.5233301321323327,0.8458100558659218,6126.105242242614,0.7493000000001273,0.4279776536314508,1,0.0,0.012290502793296089,0.9877094972067039,local_5s_moderate,49,50,738,58,0.9351955307262569,0.11827956989247312,0.9248544054104825,0.11829228949348891
2,10.0,contract-aware,90.5909999999999,139,1.5233301321323327,895,9.87956861056839,138,1.5233301321323327,0.8458100558659218,6126.105242242614,0.7493000000001273,0.4279776536314508,1,0.0,0.012290502793296089,0.9877094972067039,local_10s_preview,177,71,532,115,0.8715083798882681,0.31794871794871793,0.8618647158280931,0.31787001064225584
2,10.0,contract-aware,90.5909999999999,139,1.5233301321323327,895,9.87956861056839,138,1.5233301321323327,0.8458100558659218,6126.105242242614,0.7493000000001273,0.4279776536314508,1,0.0,0.012290502793296089,0.9877094972067039,global_state_tracking,176,29,689,1,0.9988826815642458,0.22930648769574943,0.9988949177266248,0.2378555387151382
2,20.0,static-low,90.5909999999999,139,1.5233301321323327,182,2.0090295945513374,138,1.5233301321323327,0.24175824175824176,1245.145765031848,0.6976500000001322,0.37700000000003897,0,1.0,0.0,0.0,local_1s_tight,11,4,155,12,0.9340659340659341,0.08823529411764706,0.9337316795705812,0.0887143516163756
2,20.0,static-low,90.5909999999999,139,1.5233301321323327,182,2.0090295945513374,138,1.5233301321323327,0.24175824175824176,1245.145765031848,0.6976500000001322,0.37700000000003897,0,1.0,0.0,0.0,local_5s_moderate,9,9,150,14,0.9230769230769231,0.10714285714285714,0.9226869594990114,0.107731533019715
2,20.0,static-low,90.5909999999999,139,1.5233301321323327,182,2.0090295945513374,138,1.5233301321323327,0.24175824175824176,1245.145765031848,0.6976500000001322,0.37700000000003897,0,1.0,0.0,0.0,local_10s_preview,38,14,104,26,0.8571428571428571,0.3333333333333333,0.8564186390695926,0.3293870339562287
2,20.0,static-low,90.5909999999999,139,1.5233301321323327,182,2.0090295945513374,138,1.5233301321323327,0.24175824175824176,1245.145765031848,0.6976500000001322,0.37700000000003897,0,1.0,0.0,0.0,global_state_tracking,38,6,138,0,1.0,0.24175824175824176,1.0,0.24298384157453556
2,20.0,static-high,90.5909999999999,139,1.5233301321323327,906,10.000993476173141,138,1.5233301321323327,0.847682119205298,6200.77049596539,0.6997500000000905,0.3778576158942028,0,0.0,0.0,1.0,local_1s_tight,21,13,824,48,0.9470198675496688,0.039627039627039624,0.9469853436564666,0.039654307740752695
2,20.0,static-high,90.5909999999999,139,1.5233301321323327,906,10.000993476173141,138,1.5233301321323327,0.847682119205298,6200.77049596539,0.6997500000000905,0.3778576158942028,0,0.0,0.0,1.0,local_5s_moderate,43,48,748,67,0.9260485651214128,0.10846245530393325,0.9260003755204822,0.10853878174162482
2,20.0,static-high,90.5909999999999,139,1.5233301321323327,906,10.000993476173141,138,1.5233301321323327,0.847682119205298,6200.77049596539,0.6997500000000905,0.3778576158942028,0,0.0,0.0,1.0,local_10s_preview,177,72,533,124,0.8631346578366446,0.31841432225063937,0.8630454711125343,0.31789969414264185
2,20.0,static-high,90.5909999999999,139,1.5233301321323327,906,10.000993476173141,138,1.5233301321323327,0.847682119205298,6200.77049596539,0.6997500000000905,0.3778576158942028,0,0.0,0.0,1.0,global_state_tracking,186,30,690,0,1.0,0.23841059602649006,1.0,0.23856595354590807
2,20.0,aoi-only,90.5909999999999,139,1.5233301321323327,894,9.868529986422503,138,1.5233301321323327,0.8456375838926175,6119.294411144602,0.6993500000001226,0.3781655480985984,1,0.0,0.0145413870246085,0.9854586129753915,local_1s_tight,21,13,819,41,0.9541387024608501,0.03985932004689332,0.9469853436564666,0.039654307740752695
2,20.0,aoi-only,90.5909999999999,139,1.5233301321323327,894,9.868529986422503,138,1.5233301321323327,0.8456375838926175,6119.294411144602,0.6993500000001226,0.3781655480985984,1,0.0,0.0145413870246085,0.9854586129753915,local_5s_moderate,43,48,748,55,0.9384787472035794,0.10846245530393325,0.9260003755204822,0.10853878174162482
2,20.0,aoi-only,90.5909999999999,139,1.5233301321323327,894,9.868529986422503,138,1.5233301321323327,0.8456375838926175,6119.294411144602,0.6993500000001226,0.3781655480985984,1,0.0,0.0145413870246085,0.9854586129753915,local_10s_preview,177,72,533,112,0.8747203579418344,0.31841432225063937,0.8630454711125343,0.31789969414264185
2,20.0,aoi-only,90.5909999999999,139,1.5233301321323327,894,9.868529986422503,138,1.5233301321323327,0.8456375838926175,6119.294411144602,0.6993500000001226,0.3781655480985984,1,0.0,0.0145413870246085,0.9854586129753915,global_state_tracking,174,30,690,0,1.0,0.22818791946308725,1.0,0.23856595354590807
2,20.0,contract-aware,90.5909999999999,139,1.5233301321323327,896,9.890607234714277,138,1.5233301321323327,0.8459821428571429,6132.849841595751,0.6992500000001307,0.37814062500016393,1,0.0,0.012276785714285714,0.9877232142857143,local_1s_tight,21,13,821,41,0.9542410714285714,0.03976608187134503,0.9469853436564666,0.039654307740752695
2,20.0,contract-aware,90.5909999999999,139,1.5233301321323327,896,9.890607234714277,138,1.5233301321323327,0.8459821428571429,6132.849841595751,0.6992500000001307,0.37814062500016393,1,0.0,0.012276785714285714,0.9877232142857143,local_5s_moderate,43,48,748,57,0.9363839285714286,0.10846245530393325,0.9260003755204822,0.10853878174162482
2,20.0,contract-aware,90.5909999999999,139,1.5233301321323327,896,9.890607234714277,138,1.5233301321323327,0.8459821428571429,6132.849841595751,0.6992500000001307,0.37814062500016393,1,0.0,0.012276785714285714,0.9877232142857143,local_10s_preview,177,72,533,114,0.8727678571428571,0.31841432225063937,0.8630454711125343,0.31789969414264185
2,20.0,contract-aware,90.5909999999999,139,1.5233301321323327,896,9.890607234714277,138,1.5233301321323327,0.8459821428571429,6132.849841595751,0.6992500000001307,0.37814062500016393,1,0.0,0.012276785714285714,0.9877232142857143,global_state_tracking,176,30,690,0,1.0,0.22991071428571427,1.0,0.23856595354590807
3,1.5,static-low,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,0,1.0,0.0,0.0,local_1s_tight,0,0,113,23,0.8308823529411765,0.0,0.8298023487275872,0.0
3,1.5,static-low,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,0,1.0,0.0,0.0,local_5s_moderate,1,3,100,32,0.7647058823529411,0.038461538461538464,0.7632032677949044,0.03878336581440219
3,1.5,static-low,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,0,1.0,0.0,0.0,local_10s_preview,32,14,53,37,0.7279411764705882,0.46464646464646464,0.7262037783878583,0.46873248621824587
3,1.5,static-low,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,0,1.0,0.0,0.0,global_state_tracking,12,28,78,18,0.8676470588235294,0.3389830508474576,0.8668018381346335,0.3414804886585785
3,1.5,static-high,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,0,0.0,0.0,1.0,local_1s_tight,0,0,113,23,0.8308823529411765,0.0,0.8298023487275872,0.0
3,1.5,static-high,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,0,0.0,0.0,1.0,local_5s_moderate,1,3,100,32,0.7647058823529411,0.038461538461538464,0.7632032677949044,0.03878336581440219
